date,physical_slot0,decision_date,plan_slot0,load_kw,pv_kw,price_actual,commitment_kwh,total_cost_yuan,charge,discharge,emergency,unused_plan,curtailment,pv_used,plan_used,soc
2025-01-01,61,2025-01-01,60,7096.3104,5338.7528,1.3294,0.0,1947.0808945333326,0.0,0.0,292.9262666666666,0.0,0.0,889.7921333333334,0.0,1200.0
2025-01-01,62,2025-01-01,61,6986.17,5494.725,1.3646,0.0,1696.0215391666668,0.0,0.0,248.57416666666666,0.0,0.0,915.7875,0.0,1200.0
2025-01-01,63,2025-01-01,62,7098.9702,5437.9778,1.4099,0.0,1951.5276539666663,0.0,0.0,276.8320666666666,0.0,0.0,906.3296333333333,0.0,1200.0
2025-01-01,64,2025-01-01,63,7193.993,5396.2126,1.1773,0.0,1763.7723874333335,0.0,0.0,299.6300666666667,0.0,0.0,899.3687666666666,0.0,1200.0
2025-01-01,65,2025-01-01,64,7135.18,5372.1,0.806,830.0193067069342,715.0161287586836,536.1726400402677,0.0,0.0,0.0,0.0,895.35,830.0193067069342,1682.555376036241
2025-01-01,66,2025-01-01,65,7042.947,5182.9722,0.7483,824.8776037410355,660.4676343383614,514.8818037410356,0.0,0.0,0.0,0.0,863.8287,824.8776037410355,2145.948999403173
2025-01-01,67,2025-01-01,66,7069.1675,5131.5011,0.7981,818.1626603067095,699.5126491888162,495.2182603067097,0.0,0.0,0.0,0.0,855.2501833333333,818.1626603067095,2591.6454336792117
2025-01-01,68,2025-01-01,67,7129.17,5294.775,0.7929,813.4660797651668,691.7078858955762,507.7335797651667,0.0,0.0,0.0,0.0,882.4624999999999,813.4660797651668,3048.6056554678617
2025-01-01,69,2025-01-01,68,6971.0393,5434.7444,0.7713,814.6129611296747,674.3293284227271,558.5638111296746,0.0,0.0,0.0,0.0,905.7907333333333,814.6129611296747,3551.313085484569
2025-01-01,70,2025-01-01,69,6648.4937,5455.5011,0.726,793.2954754590132,619.2220556456988,594.4633754590134,0.0,0.0,0.0,0.0,909.2501833333333,793.2954754590132,4086.330123397681
2025-01-01,71,2025-01-01,70,6471.29,5331.7125,0.7133,760.0584735722016,584.3531523352439,570.1288902388683,0.0,0.0,0.0,0.0,888.6187499999999,760.0584735722016,4599.446124612662
2025-01-01,72,2025-01-01,71,6681.1855,5126.6533,0.8026,756.4525290424997,656.9248047316265,497.3638290424997,0.0,0.0,0.0,0.0,854.4422166666666,756.4525290424997,5047.073570750912
2025-01-01,73,2025-01-01,72,6585.2714,5118.4895,0.8183,760.8602229846051,675.2780565577314,516.396572984605,0.0,0.0,1.1368683772161603e-13,0.0,853.0815833333332,760.860222984605,5511.830486437057
2025-01-01,74,2025-01-01,73,6283.97,5302.575,0.7305,759.6983940622113,603.391643590543,596.1325607288777,0.0,0.0,1.1368683772161603e-13,0.0,883.7624999999999,759.6983940622112,6048.349791093046
2025-01-01,75,2025-01-01,74,6547.9322,5399.7996,0.712,762.2254218051961,591.3194458323939,570.8699884718626,0.0,0.0,1.1368683772161603e-13,0.0,899.9666,762.225421805196,6562.132780717723
2025-01-01,76,2025-01-01,75,6747.6789,5377.6488,0.903,787.7671549133883,1067.0306113301845,559.4288049133881,0.0,0.0,1.1368683772161603e-13,0.0,896.2747999999999,787.7671549133881,7065.618705139773
2025-01-01,77,2025-01-01,76,6682.36,5261.8125,1.1525,0.0,0.0,0.0,236.75791666666646,0.0,0.0,0.0,876.96875,0.0,6802.554353287921
2025-01-01,78,2025-01-01,77,6790.9628,5097.6164,1.1607,13.485307484348596,23.478594595625122,0.0,268.73909251565135,0.0,0.0,0.0,849.6027333333333,13.485307484348596,6503.955361603864
2025-01-01,79,2025-01-01,78,6916.0165,5029.4534,1.1437,31.595013270255095,54.202825015786125,0.0,282.83217006307814,0.0,0.0,0.0,838.2422333333334,31.595013270255095,6189.69739486711
2025-01-01,80,2025-01-01,79,6834.78,5043.8625,1.1537,54.916214251349174,95.03525457267232,0.0,243.57003574865075,0.0,0.0,0.0,840.64375,54.916214251349174,5919.064021813054
2025-01-01,81,2025-01-01,80,6546.5252,4973.5844,1.0571,75.515183479641,119.74065068449273,0.0,186.6416165203591,0.0,0.0,0.0,828.9307333333333,75.515183479641,5711.6844479015435
2025-01-01,82,2025-01-01,81,6539.873,4769.7524,1.1423,98.05307511361093,168.00904155341667,0.0,196.9670248863888,0.0,0.0,0.0,794.9587333333334,98.05307511361093,5492.832198027778
2025-01-01,83,2025-01-01,82,6773.97,4478.625,1.3627,0.0,0.0,0.0,382.5574999999999,0.0,0.0,0.0,746.4375,0.0,5067.768309138889
2025-01-01,84,2025-01-01,83,6736.8117,4209.3909,1.363,0.0,0.0,0.0,421.2368,0.0,0.0,0.0,701.56515,0.0,4599.72742025
2025-01-01,85,2025-01-01,84,6623.3813,4060.4316,1.3215,0.0,0.0,0.0,427.15828333333343,0.0,0.0,0.0,676.7385999999999,0.0,4125.107105435185
2025-01-01,86,2025-01-01,85,6548.98,3934.425,1.3884,0.0,0.0,0.0,435.7591666666665,0.0,0.0,0.0,655.7375,0.0,3640.9302535833335
2025-01-01,87,2025-01-01,86,6398.5627,3648.1229,1.4736,0.0,0.0,0.0,458.4066333333335,0.0,0.0,0.0,608.0204833333332,0.0,3131.58954987963
2025-01-01,88,2025-01-01,87,6196.5854,3431.0164,1.2203,72.99645228129364,133.61635607829393,0.0,387.9317143853731,0.0,0.0,0.0,571.8360666666666,72.99645228129364,2700.55431167366
2025-01-01,89,2025-01-01,88,6154.69,3327.3375,0.8295,1171.3435787485937,1015.6615099141877,700.1181620819273,0.0,0.0,0.0,0.0,554.55625,1171.3435787485937,3330.6606575473943
2025-01-01,90,2025-01-01,89,6459.5818,3139.1175,0.8782,1216.9711932436353,1480.6909093380352,663.5604765769688,0.0,0.0,0.0,0.0,523.18625,1216.9711932436353,3927.865086466666
2025-01-01,91,2025-01-01,90,6622.8857,2860.4253,0.974,1263.2011069587159,1686.5960287444616,636.1243736253828,0.0,0.0,0.0,0.0,476.73754999999994,1263.2011069587159,4500.377022729511
2025-01-01,92,2025-01-01,91,6493.61,2505.0,0.9257,1312.7693943971547,1648.3265661891273,648.0010610638215,0.0,0.0,0.0,0.0,417.5,1312.7693943971547,5083.57797768695
2025-01-01,93,2025-01-01,92,6375.0516,2089.695,0.9368,1364.5270740397914,1716.089365042937,650.3009740397915,0.0,0.0,0.0,0.0,348.2825,1364.5270740397914,5668.848854322763
2025-01-01,94,2025-01-01,93,6354.113,1762.1562,0.9885,582.8258720912921,625.7031715381552,0.0,182.50026124204123,0.0,0.0,0.0,293.69269999999995,582.8258720912921,5466.070786276051
2025-01-01,95,2025-01-01,94,6404.25,1525.8,1.0236,633.6718754260498,699.422396149157,0.0,179.4031245739502,0.0,0.0,0.0,254.29999999999998,633.6718754260498,5266.733981193884
2025-01-01,96,2025-01-01,95,6444.972,1249.2025,1.0256,679.5303920846924,746.9082655675351,0.0,186.43119124864074,0.0,0.0,0.0,208.20041666666668,679.5303920846924,5059.588213139838
2025-01-01,97,2025-01-01,96,6399.4586,968.2219,1.0518,724.5824052106617,812.3806922950275,0.0,180.6237114560048,0.0,0.0,0.0,161.37031666666667,724.5824052106617,4858.895200410944
2025-01-01,98,2025-01-01,97,6292.15,706.6125,1.0918,771.5713410142447,893.6636741831953,0.0,159.35157565242196,0.0,0.0,0.0,117.76874999999998,771.5713410142447,4681.837894130475
2025-01-01,99,2025-01-01,98,6236.9153,440.4383,1.0866,821.1475419148549,942.5269925686886,0.0,144.93195808514508,0.0,0.0,0.0,73.40638333333334,821.1475419148549,4520.802385146981
2025-01-01,100,2025-01-01,99,6299.9437,180.885,1.1196,851.2713836285305,1003.1550212907539,0.0,168.5717330381359,0.0,0.0,0.0,30.147499999999997,851.2713836285305,4333.500459549052
2025-01-01,101,2025-01-01,100,6389.06,2.9625,1.1821,871.2688482464512,1080.497403522778,0.0,193.0807350868821,0.0,0.0,0.0,0.49374999999999997,871.2688482464512,4118.966309452516
2025-01-01,102,2025-01-01,101,6325.1833,0.0,1.1719,891.9791804990322,1095.448075992307,0.0,162.2180361676343,0.0,0.0,0.0,0.0,891.9791804990322,3938.7240470440333
2025-01-01,103,2025-01-01,102,6169.4734,5.9578,1.1271,909.7693900613252,1073.5959403809295,0.0,117.48320993867458,0.0,0.0,0.0,0.9929666666666666,909.7693900613252,3808.1871471121726
2025-01-01,104,2025-01-01,103,6191.99,0.0,1.1001,931.4922002558453,1072.0109133509332,0.0,100.5061330774879,0.0,0.0,0.0,0.0,931.4922002558453,3696.513665914964
2025-01-01,105,2025-01-01,104,6464.5067,0.0,1.1206,969.3977740288873,1135.5952512376566,0.0,108.02000930444603,0.0,0.0,0.0,0.0,969.3977740288873,3576.4914333544684
2025-01-01,106,2025-01-01,105,5764.0309,0.4277,1.2125,885.096918014193,1121.47521255498,0.0,75.5036153191403,0.0,0.0,0.0,0.07128333333333334,885.096918014193,3492.5985274443124
2025-01-01,107,2025-01-01,106,4529.45,0.0,1.3246,735.0530076398286,1017.2621010170753,0.0,19.85532569350471,0.0,0.0,0.0,0.0,735.0530076398286,3470.5370544515295
2025-01-01,108,2025-01-01,107,4490.5328,0.0,1.3543,728.6491529197374,1096.7471602292164,0.0,19.77298041359586,0.0,0.0,0.0,0.0,728.6491529197374,3448.567076214201
2025-01-01,109,2025-01-01,108,4644.0206,0.0307,1.2951,760.6653241653937,1028.257200452402,0.0,13.332992501272884,0.0,0.0,0.0,0.005116666666666667,760.6653241653937,3433.7526401016753
2025-01-01,110,2025-01-01,109,4469.21,0.0,1.2214,1589.6850894960248,2487.8442051006673,833.3333333333333,0.0,0.0,11.483422829358233,0.0,0.0,1578.2016666666666,4183.752640101675
2025-01-01,111,2025-01-01,110,4470.465,0.0,1.2363,771.7915799507897,995.109206779742,26.71407995078971,0.0,0.0,0.0,0.0,0.0,771.7915799507897,4207.795312057386
2025-01-01,112,2025-01-01,111,4510.8756,0.0022,1.3339,774.1842707582225,1076.9969040840897,22.372037424889186,0.0,0.0,0.0,0.0,0.00036666666666666667,774.1842707582225,4227.930145739786
2025-01-01,113,2025-01-01,112,4486.17,0.0,1.4613,767.7758224798406,1682.9262140846868,20.080822479840663,0.0,0.0,0.0,0.0,0.0,767.7758224798406,4246.002885971642
2025-01-01,114,2025-01-01,113,4471.7293,0.0,1.5521,0.0,0.0,0.0,745.2882166666666,0.0,0.0,0.0,0.0,0.0,3417.9048674531236
2025-01-01,115,2025-01-01,114,4439.8235,0.0,1.5622,0.0,0.0,0.0,739.9705833333334,0.0,0.0,0.0,0.0,0.0,2595.7153304160865
2025-01-01,116,2025-01-01,115,4387.19,0.0,1.5218,352.63909157440395,804.9692543368919,0.0,378.5592417589293,0.0,0.0,0.0,0.0,352.63909157440395,2175.0939506839427
2025-01-01,117,2025-01-01,116,4347.9765,0.0,1.5047,772.8859973111807,1744.4423402312004,48.223247311180785,0.0,0.0,0.0,0.0,0.0,772.8859973111807,2218.4948732640055
2025-01-01,118,2025-01-01,117,4300.6345,0.0,1.4843,773.3533264145474,1721.8325135956688,56.580909747880696,0.0,0.0,0.0,0.0,0.0,773.3533264145474,2269.4176920370983
2025-01-01,119,2025-01-01,118,4315.99,0.0,1.4695,773.1170085390783,1704.1431660722633,53.785341872411664,0.0,0.0,0.0,0.0,0.0,773.1170085390783,2317.8244997222687
2025-01-01,120,2025-01-01,119,4483.2744,0.0,1.4993,775.571885439346,1744.2223917588174,28.35948543934603,0.0,0.0,0.0,0.0,0.0,775.571885439346,2343.34803661768
2025-01-01,121,2025-01-01,120,4551.706,0.0,1.4946,777.2889209900789,1742.6040319676576,18.6712543234122,0.0,0.0,0.0,0.0,0.0,777.2889209900789,2360.152165508751
2025-01-01,122,2025-01-01,121,4499.8,0.0,1.5029,777.2266539103837,1752.1409072428733,27.259987243716978,0.0,0.0,0.0,0.0,0.0,777.2266539103837,2384.686154028096
2025-01-01,123,2025-01-01,122,4535.0935,0.0,1.5993,0.0,0.0,0.0,755.8489166666666,0.0,0.0,0.0,0.0,0.0,1544.8540243984667
2025-01-01,124,2025-01-01,123,4528.916,0.0,1.3716,777.9243784531924,1600.5016162295979,23.105045119859028,0.0,0.0,0.0,0.0,0.0,777.9243784531924,1565.6485650063398
2025-01-01,125,2025-01-01,124,4483.51,0.0,0.9601,784.3150623039733,785.3330307212337,37.0633956373066,0.0,0.0,0.0,0.0,0.0,784.3150623039733,1599.0056210799157
2025-01-01,126,2025-01-01,125,4548.2302,0.0,0.9485,787.766443270637,779.2586848882987,29.728076603970294,0.0,0.0,0.0,0.0,0.0,787.766443270637,1625.760890023489
2025-01-01,127,2025-01-01,126,4595.6841,0.0,1.0064,784.3694826608753,823.2621621181906,18.422132660875263,0.0,0.0,0.0,0.0,0.0,784.3694826608753,1642.3408094182769
2025-01-01,128,2025-01-01,127,4620.9,0.0,0.9622,788.0789273300344,790.8277612521053,17.928927330034526,0.0,0.0,0.0,0.0,0.0,788.0789273300344,1658.476844015308
2025-01-01,129,2025-01-01,128,4653.7148,0.0,0.947,807.4282356345932,797.445020377273,31.80910230125994,0.0,0.0,0.0,0.0,0.0,807.4282356345932,1687.105036086442
2025-01-01,130,2025-01-01,129,4131.9845,0.0,0.7428,734.7498216449427,569.1912606167951,46.085738311609475,0.0,0.0,0.0,0.0,0.0,734.7498216449427,1728.5822005668904
2025-01-01,131,2025-01-01,130,3363.0,0.0,0.4482,1446.4040682331752,660.0690451081637,833.3333333333333,0.0,0.0,52.57073489984191,0.0,0.0,1393.8333333333333,2478.5822005668906
2025-01-01,132,2025-01-01,131,3305.7588,0.0,0.4243,1436.677956306237,620.5673836561047,833.3333333333333,0.0,0.0,52.384822972903976,0.0,0.0,1384.2931333333331,3228.5822005668906
2025-01-01,133,2025-01-01,132,3470.932,0.0,0.4595,1288.8921270928877,604.5144469446062,710.403460426221,0.0,0.0,0.0,0.0,0.0,1288.8921270928877,3867.94531495049
2025-01-01,134,2025-01-01,133,3521.37,0.0,0.4384,1449.9025405840525,647.236020528073,833.3333333333333,0.0,0.0,29.67420725071929,0.0,0.0,1420.2283333333332,4617.94531495049
2025-01-01,135,2025-01-01,134,3561.5279,0.0,0.4506,1450.7462657757014,665.6441030777967,833.3333333333333,0.0,0.0,23.824949109034833,0.0,0.0,1426.9213166666666,5367.94531495049
2025-01-01,136,2025-01-01,135,3386.068,0.0,0.4362,1453.2850437924662,645.5267889434107,833.3333333333333,0.0,0.0,55.60704379246636,0.0,0.0,1397.6779999999999,6117.94531495049
2025-01-01,137,2025-01-01,136,3289.99,0.0,0.4111,1453.0586113526929,608.2845399523047,833.3333333333333,0.0,0.0,71.39361135269291,0.0,0.0,1381.665,6867.94531495049
2025-01-01,138,2025-01-01,137,3774.2552,0.0,0.459,1454.469402132644,679.8351639433255,825.4268687993108,0.0,0.0,0.0,0.0,0.0,1454.469402132644,7610.829496869869
2025-01-01,139,2025-01-01,138,3883.62,0.0,0.4759,622.8080408298412,309.11263314471546,0.0,24.46195917015882,0.0,0.0,0.0,0.0,622.8080408298412,7583.64954223636
2025-01-01,140,2025-01-01,139,3525.14,0.0,0.4314,1457.204129896807,640.1865719112238,833.3333333333333,0.0,0.0,36.34746323014042,0.0,0.0,1420.8566666666666,8333.649542236359
2025-01-01,141,2025-01-01,140,3553.5909,0.0,0.4038,1458.60998000114,599.8209189916905,833.3333333333333,0.0,0.0,33.011496667806796,0.0,0.0,1425.5984833333332,9083.649542236359
2025-01-01,142,2025-01-01,141,3697.1141,0.0,0.4179,1460.318013494301,621.5100474339026,833.3333333333333,0.0,0.0,10.798996827634483,0.0,0.0,1449.5190166666666,9833.649542236359
2025-01-01,143,2025-01-01,142,3696.7,0.0,0.4284,1461.350797011268,637.5873075294409,833.3333333333333,0.0,0.0,11.900797011268196,0.0,0.0,1449.4499999999998,10583.649542236359
2025-01-02,0,2025-01-01,143,3622.5509,0.0,0.3809,1367.6465533935811,528.3630835888075,240.38939751515701,0.0,0.0,523.4986725450908,0.0,0.0,844.1478808484903,10800.0
2025-01-02,1,2025-01-02,0,3622.7611,0.0,0.3964,623.6161472692226,247.2014407775198,0.0,0.0,0.0,19.822630602555932,0.0,0.0,603.7935166666666,10800.0
2025-01-02,2,2025-01-02,1,3708.23,0.0,0.4654,643.8355760317388,299.6410770851712,0.0,0.0,0.0,25.797242698405512,0.0,0.0,618.0383333333333,10800.0
2025-01-02,3,2025-01-02,2,3750.5226,0.0,0.4542,606.5296671738647,275.48577483036934,0.0,18.557432826135255,0.0,0.0,0.0,0.0,606.5296671738647,10779.380630193184
