date,model,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,grid_cost_yuan,two_way_grid_cost_yuan,reversal_gap_yuan,adjusted_kwh,emergency_kwh,emergency_cost_yuan,total_cost_yuan,planned_purchase_kwh,final_commitment_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,emergency_slots
2025-02-14,M1,14586.078421968545,0.0,507.67880700891874,15093.757228977465,15093.757228977465,0.0,411.7446882191734,160.00256885807812,758.4497732704069,15852.207002247873,35846.89203276823,36258.6367209874,165.72255394359127,2140.63365,22893.539118941502,18583.057849706285,10800.0,10756.343151818148,3
2025-02-15,M1,14817.123322402253,0.0,533.6405776857359,15350.763900087999,15350.763900087999,0.0,504.84923362390134,302.27813730292894,1280.017557346157,16630.781457434157,35209.62981431272,35714.47904793662,126.41309838068719,2689.1358666666683,21367.6306996318,17446.513579439605,10756.343151818148,10602.195693220543,4
2025-02-16,M1,55471.89629841024,0.0,264.7120440315444,55736.60834244178,55736.60834244178,0.0,140.13713652110664,55.649229083110775,327.6273862729557,56064.23572871474,81749.1909067051,81889.32804322621,2056.4006755011455,0.0,23231.34749904747,18720.150002239297,10602.195693220543,10710.241773208498,3
2025-02-17,M1,54714.946181472995,0.0,0.0,54714.946181472995,54714.946181472995,0.0,0.0,157.02235002037025,1004.5105656682842,55719.45674714128,81585.15981807464,81585.15981807464,5475.6003713321625,794.4812,22246.622680965367,17958.385250869185,10710.241773208498,10778.440796222678,2
2025-02-18,M1,50760.536414382485,0.0,871.0284479838881,51631.564862366366,51631.564862366366,0.0,564.5516159067221,6.867537074033976,34.996968929277145,51666.56183129564,76797.26656737973,77361.81818328646,957.5510965678059,38.890194032921045,22428.70191066754,18147.845264241114,10778.440796222678,10800.0,1
2025-02-19,M1,50002.60725804588,0.0,835.7564748611904,50838.363732907084,50838.363732907084,0.0,570.4928915908545,1242.692226608262,6694.244602779236,57532.608335686324,76272.10594586277,76842.59883745362,1056.67840141638,0.0,22893.26902324304,18743.983743930854,10800.0,10577.293516551117,16
2025-02-20,M1,51782.150381952626,0.0,174.17313021999752,51956.323512172625,51956.323512172625,0.0,88.84117838306429,48.93628684981297,274.5570373708757,52230.8805495435,78288.37014209302,78377.21132047608,2897.3955240359483,0.0,22816.750078171666,18281.131728215063,10577.293516551117,10800.0,1
2025-02-21,M1,14651.300241119996,0.0,22.462959472829297,14673.763200592824,14673.763200592824,0.0,15.828140123653213,0.0,0.0,14673.763200592824,35106.89802677906,35122.72616690271,212.2429050532951,5259.280826842938,21531.26527196394,17440.324870290795,10800.0,10800.0,0
2025-02-22,M1,14797.71998690061,0.0,348.7199597624834,15146.439946663093,15146.439946663093,0.0,254.94785153857916,43.7175949388877,212.53229347192172,15358.972240135015,35174.9498060387,35429.897657577276,341.9409443532688,3123.2051499999975,21914.24355173452,17750.537276904954,10800.0,10800.0,2
2025-02-23,M1,51300.658845286576,0.0,7.451980578335013,51308.11082586491,51308.11082586491,0.0,5.340773008195379,268.5249305889961,1357.3400608416791,52665.45088670659,77904.69739251294,77910.03816552114,2299.1453510290553,0.0,23279.087231686222,18931.523169938468,10800.0,10716.152764141523,6
2025-02-24,M1,49460.42185979311,0.0,344.01081560931,49804.43267540242,49804.43267540242,0.0,186.91160858968215,41.82843512260297,213.72238925893987,50018.15506466136,75431.49272873723,75618.40433732691,2421.988600025172,760.5988499999997,22100.78522886869,17826.173523111014,10716.152764141523,10800.0,1
2025-02-25,M1,48271.539651943116,0.0,81.11579775107901,48352.65544969419,48352.65544969419,0.0,58.13421880442527,53.59598144679228,276.7083989212772,48629.36384861547,75257.3702375484,75315.50445635282,4278.997412601251,1197.9663666666665,21630.47351492038,17559.660089722012,10800.0,10756.692730403884,2
2025-02-26,M1,45947.00474782611,0.0,2747.1890355209084,48694.19378334702,48694.19378334702,0.0,2146.2354013057925,419.10921297052846,2216.5214164129543,50910.71519975998,71391.27814238283,73537.5135436886,699.397103039095,0.0,23175.79514552748,18733.41752524076,10756.692730403884,10800.0,7
2025-02-27,M1,44689.391032266,0.0,361.79667148204476,45051.18770374806,45051.18770374806,0.0,188.41791511372764,1711.4536327467451,9677.505707379489,54728.69341112755,71388.83397576703,71577.25189088075,1712.678467581164,262.3258893687163,22932.194561461176,18575.07759478355,10800.0,10800.0,15
2025-02-28,M1,13472.466491355653,0.0,140.73006244265292,13613.196553798307,13613.196553798307,0.0,139.36429237735484,193.9493630640477,848.3873181964276,14461.583871994735,33903.89883702902,34043.26312940637,336.14930798098396,6503.190350000003,21685.190407068316,17579.911122578887,10800.0,10783.436785718275,7
2025-03-01,M1,13875.049191137523,0.0,0.0,13875.049191137523,13875.049191137523,0.0,0.0,191.61444521967422,885.9349468013226,14760.984137938845,34139.678257112,34139.678257112,132.82687035714247,6625.946942466316,20521.070028766764,16607.317072591883,10783.436785718275,10799.825286506277,4
2025-03-02,M1,47760.218641795174,0.0,5207.324077990772,52967.54271978594,52967.54271978594,0.0,2763.6327114461637,435.99683447518123,2468.1627952706804,55435.705515056616,73963.6046433258,76727.23735477196,776.8633252591203,0.0,21550.473151065853,17522.409353744493,10799.825286506277,10725.90739608277,7
2025-03-03,M1,49846.33854535771,0.0,1308.4747805911559,51154.81332594887,51154.81332594887,0.0,678.1571821852501,640.5758735082069,3559.2239761515457,54714.03730210041,76706.25063668344,77384.4078188687,1490.8014311331813,0.0,24153.969332714918,19636.93370480452,10725.90739608277,10645.66456796561,10
2025-03-04,M1,48350.18040324926,0.0,111.16683809679073,48461.34724134605,48461.34724134605,0.0,81.60216559056546,286.2445557291114,1608.7570801042234,50070.10432145027,74520.18358886315,74601.78575445371,1145.440569036022,410.72335495325297,22096.00467039232,17963.59621753212,10645.66456796561,10572.517418505231,9
2025-03-05,M1,46862.970090809904,0.0,113.83968568239762,46976.80977649231,46976.80977649231,0.0,66.31756142066604,463.5164133048166,2906.065180649803,49882.874957142114,74282.39244816368,74348.71000958435,4062.137057439807,259.10244999999986,22574.958797278796,18214.443898496098,10572.517418505231,10651.709337727147,8
2025-03-06,M1,43547.87125491472,0.0,2461.911130825553,46009.78238574028,46009.78238574028,0.0,1378.0819666005798,272.8005846959601,1645.5161365431568,47655.29852228343,69662.29398097117,71040.37594757175,767.3086565241084,534.3360939985455,22175.246227418247,18104.36857900652,10651.709337727147,10493.465854618546,6
2025-03-07,M1,12763.905938076336,0.0,0.0,12763.905938076336,12763.905938076336,0.0,0.0,272.2364012900707,1114.9183408471035,13878.82427892344,32509.377504242206,32509.377504242206,107.65803111661927,7613.798635121213,20626.590394918232,16488.718688957124,10493.465854618546,10736.598666759268,2
2025-03-08,M1,11989.483583774529,0.0,1367.1332090714634,13356.61679284599,13356.61679284599,0.0,1321.2560468608476,314.8360248433055,1207.7246709671047,14564.341463813096,30358.619792819518,31679.875839680368,147.77093802421507,8746.107483333333,21419.334509096312,17381.64058259686,10736.598666759268,10701.065744282776,7
2025-03-09,M1,42585.241967203845,0.0,715.0264779359992,43300.26844513982,43300.26844513982,0.0,513.2571281114049,474.1635519336683,2640.37411610069,45940.642561240515,69436.23388242253,69949.49101053394,2187.665535832284,528.6592454083307,23119.07490099233,18745.270169765347,10701.065744282776,10680.155188769935,10
2025-03-10,M1,43098.29292703614,0.0,5127.8025697676485,48226.09549680377,48226.09549680377,0.0,3971.543911157124,908.0908398759703,4978.305238095998,53204.40073489977,67595.82575650974,71567.36966766686,82.89110045462951,0.0,22841.714702241978,18491.216745153764,10680.155188769935,10691.902037283528,9
2025-03-11,M1,41703.41024569901,0.0,3119.423309656172,44822.83355535517,44822.83355535517,0.0,2768.9782649037684,111.04949648582802,617.4954851440754,45440.32904049925,66852.96719948549,69621.94546438927,919.8065933873501,616.3332613440556,22173.263262631637,17915.326956487945,10691.902037283528,10741.920133109847,4
2025-03-12,M1,42762.11924297578,0.0,607.5529056793476,43369.67214865511,43369.67214865511,0.0,343.8290177272505,163.8612000078782,1038.608263474419,44408.28041212953,69116.4367900551,69460.26580778236,2214.055333681435,932.7540833333331,21914.7776071048,17872.994699662664,10741.920133109847,10606.336979878983,3
2025-03-13,M1,43304.308310481305,0.0,2903.0305467636244,46207.33885724492,46207.33885724492,0.0,2538.4915203297915,1095.1754669677928,6089.875156065638,52297.21401331056,68498.74402179223,71037.23554212201,247.1666213213391,0.0,22421.549631204518,18081.923260102718,10606.336979878983,10694.705803404466,10
2025-03-14,M1,12398.997764886366,0.0,31.46888097875376,12430.466645865119,12430.466645865119,0.0,27.351887996831387,0.0,0.0,12430.466645865119,31525.83491662248,31553.18680461931,421.09435764785036,10934.168272099681,21440.702182118213,17272.203990579772,10694.705803404466,10800.0,0
2025-03-15,M1,12642.453853529754,0.0,225.8498488492896,12868.303702379048,12868.303702379048,0.0,240.51410097904542,459.96140635879925,1618.3181909175416,14486.62189329659,31189.81662336687,31430.330724345913,389.84092436752724,6616.843649999997,21395.77859715434,17436.296190817153,10800.0,10682.538303197627,5
2025-03-16,M1,42335.432178199095,0.0,1629.9646450526,43965.39682325168,43965.39682325168,0.0,1604.1995667857032,210.83169747258987,1089.3354185999672,45054.73224185165,68312.65642558759,69916.85599237328,2394.671581558101,0.0,22506.59814648585,18124.628971531398,10682.538303197627,10800.0,4
2025-03-17,M1,41197.10180893871,0.0,216.19753257669245,41413.29934151541,41413.29934151541,0.0,152.82989322363971,0.0,0.0,41413.29934151541,67911.46884082042,68064.29873404406,4761.2318738519925,1520.3285999999998,20655.825404519717,16731.21857766097,10800.0,10800.0,0
2025-03-18,M1,41166.41648250555,0.0,86.35554815116635,41252.7720306567,41252.7720306567,0.0,78.91857099005983,952.2201353816116,5118.7134430510705,46371.48547370777,67231.06922110752,67309.98779209759,1937.5958059535965,1049.8160319186893,21835.98801547502,17687.150292534774,10800.0,10800.0,7
2025-03-19,M1,38145.3380832067,0.0,1618.1470999427186,39763.48518314943,39763.48518314943,0.0,1774.7774086059524,1074.8271996331894,5773.922437468076,45537.40762061751,62495.95618703495,64270.7335956409,1451.6200404752744,331.91181097645074,21560.834178012454,17464.275684190085,10800.0,10800.0,6
2025-03-20,M1,40048.57958848295,0.0,2329.4829427057916,42378.06253118873,42378.06253118873,0.0,1381.691602668576,624.5155676618408,3271.811247222563,45649.87377841129,65222.35688370128,66604.04848636987,972.4887339487891,0.0,21300.597386401307,17253.483882985063,10800.0,10800.0,7
2025-03-21,M1,11434.310451134545,0.0,841.0333194118874,12275.343770546433,12275.343770546433,0.0,862.831494288373,301.3307869615542,958.0464596388605,13233.390230185294,29766.82483005316,30629.656324341537,567.1573849760073,14268.818766666665,21376.560226282905,17315.013783289156,10800.0,10800.0,4
2025-03-22,M1,12200.256544631216,0.0,41.36338867261581,12241.619933303831,12241.619933303831,0.0,40.88595908210672,0.7033574263558435,1.9943699824319943,12243.614303286264,30574.237244929922,30615.123204012023,487.39650201555247,10197.264699999996,21315.608558365784,17265.642932276285,10800.0,10800.0,1
2025-03-23,M1,39476.86585512509,0.0,513.075487026154,39989.94134215125,39989.94134215125,0.0,426.74814780889284,474.2151587713663,2512.9584801815186,42502.89982233277,65290.911926366316,65717.66007417522,2289.774307686444,1045.6310065904934,21509.2094842262,17422.459682223223,10800.0,10800.0,7
2025-03-24,M1,37860.839879107014,0.0,2227.1784843832666,40088.01836349027,40088.01836349027,0.0,1303.7092013786578,988.4682554248599,5266.666134977033,45354.68449846731,62636.20738222887,63939.91658360753,1341.1458152215373,1540.1411342666934,21308.425295846508,17259.824489635677,10800.0,10800.0,7
2025-03-25,M1,39055.710855443656,0.0,1603.8680570593685,40659.57891250304,40659.57891250304,0.0,1038.1125576841769,871.657056811122,4463.120172403692,45122.69908490674,64458.50468389178,65496.61724157596,644.6588255431795,640.7398238664343,21780.714683319668,17647.963751008865,10800.0,10793.794602755623,10
2025-03-26,M1,37186.91331023428,0.0,686.8974468266598,37873.810757060935,37873.810757060935,0.0,706.7457098394053,521.3357246897402,2842.2271752083816,40716.03793226932,61676.38691699895,62383.13262683836,2013.047394136388,1228.1601080488867,21395.37434292749,17324.66836025133,10793.794602755623,10800.0,5
2025-03-27,M1,37612.52531950257,0.0,1609.8672927088373,39222.3926122114,39222.3926122114,0.0,999.232409790405,503.6701673082964,2702.3569728098714,41924.74958502127,62565.11882199292,63564.35123178332,1340.0741141453486,0.0,21110.30465761201,17099.34677266574,10800.0,10800.0,5
2025-03-28,M1,11478.227327632969,0.0,123.26740866789629,11601.494736300863,11601.494736300863,0.0,132.67818327195806,293.78141207517297,905.8268289056593,12507.321565206523,29738.434400960057,29871.112584232018,574.9209719435034,14728.673483333336,21260.098812440458,17220.68003807677,10800.0,10800.0,4
2025-03-29,M1,11355.66719970243,0.0,448.2936904676161,11803.960890170045,11803.960890170045,0.0,376.65246809263647,47.35456942855309,151.80525048718425,11955.76614065723,29594.47046034664,29971.122928439276,225.66686501395344,18021.05137786599,21392.368798181873,17327.818726527315,10800.0,10800.0,2
2025-03-30,M1,35594.10376577948,0.0,481.21922310970507,36075.32298888918,36075.32298888918,0.0,283.439164124281,284.9448136942633,1483.4629705716861,37558.78595946087,60318.071582041404,60601.51074616569,1039.9517803514314,354.54582662472353,21822.832909914745,17676.49465703094,10800.0,10800.0,4
2025-03-31,M1,34542.84378185931,0.0,4738.128367003294,39280.972148862595,39280.972148862595,0.0,4992.477597758074,0.0,0.0,39280.972148862595,56872.158646185504,61864.636243943576,759.6499559489848,0.0,21861.03581400671,17707.439009345442,10800.0,10800.0,0
2025-04-01,M1,38487.053194121814,0.0,2890.39201026148,41377.4452043833,41377.4452043833,0.0,2759.100256421086,0.0,0.0,41377.4452043833,62756.27628642238,65515.376542843456,545.2561616386052,743.812513611806,21144.50711013886,17127.050759212474,10800.0,10800.0,0
2025-04-02,M1,37123.16928448097,0.0,3041.6678826243638,40164.83716710532,40164.83716710532,0.0,2978.1964079414074,1372.5495818539894,7337.129680632845,47501.966847738164,61980.433068406295,64958.62947634772,1829.0733846979108,0.0,21404.054071072584,17337.28379756879,10800.0,10800.0,9
2025-04-03,M1,38007.555886189315,0.0,252.07311518003362,38259.62900136935,38259.62900136935,0.0,164.41406759392123,382.0539875330926,2034.4616419084473,40294.0906432778,62849.431233238,63013.845300831934,1690.9128687451205,1736.7177317310748,21603.88642748506,17499.148006262905,10800.0,10800.0,4
2025-04-04,M1,10850.64622545241,0.0,30.320905898035576,10880.967131350446,10880.967131350446,0.0,36.94077845353075,158.63331215757427,511.90421425716517,11392.871345607611,28842.664017059367,28879.604795512896,376.69172328516663,18150.539407041688,21474.76172286114,17394.556995517523,10800.0,10800.0,3
2025-04-05,M1,11216.66011576648,0.0,650.0013233051548,11866.661439071635,11866.661439071635,0.0,610.9161288444265,0.0,0.0,11866.661439071635,28703.582717734873,29314.4988465793,145.51583117115683,13063.408164694463,21387.6307904098,17326.170923029444,10800.0,10797.566685780548,0
2025-04-06,M1,35998.77000918464,0.0,388.58349671114695,36387.35350589579,36387.35350589579,0.0,247.28613657575636,314.6407691998445,1593.1412578052068,37980.494763701,60320.87775418013,60568.163890755895,729.5611340657052,1450.3251961594915,22582.37936982303,18289.537306759157,10797.566685780548,10800.0,4
2025-04-07,M1,34465.23427987057,0.0,1649.3634576980269,36114.597737568605,36114.597737568605,0.0,1987.0817668196826,0.0,0.0,36114.597737568605,57313.08040429599,59300.162171115684,974.8980772579835,1054.6285308648635,21199.559366628975,17171.64308696947,10800.0,10800.0,0
2025-04-08,M1,35373.78974247248,0.0,835.3391628825186,36209.128905354984,36209.128905354984,0.0,441.4528539476911,143.039352161675,688.4305825930305,36897.55948794801,59326.086206547654,59767.53906049536,1374.6897128078558,182.24115005616113,21420.912145128197,17420.458212001846,10800.0,10722.756250613325,6
2025-04-09,M1,35264.11989490516,0.0,4842.296200443864,40106.416095349035,40106.416095349035,0.0,4407.577313926955,458.6927826691672,2366.680003300403,42473.09609864944,58803.108389101224,63210.68570302818,487.5900208237641,0.0,21185.41640078267,17137.938952575743,10722.756250613325,10747.4766195669,5
2025-04-10,M1,35552.89589535678,0.0,1780.0976536562866,37332.99354901307,37332.99354901307,0.0,2071.770065620623,173.70348473549586,873.6393617692403,38206.632910782304,59562.973741946604,61634.74380756723,2380.4995659022925,782.4350340831875,21776.861841723527,17591.987049406278,10747.4766195669,10800.0,3
2025-04-11,M1,10550.197036485864,0.0,569.285333956424,11119.48237044229,11119.48237044229,0.0,609.4036474514442,53.41407428210388,176.82729291090493,11296.309663353195,27998.501811730544,28607.905459181988,167.96994328957152,19115.682171227345,21373.775012002654,17312.757759722146,10800.0,10800.0,1
2025-04-12,M1,10934.609790945293,0.0,155.63991198472553,11090.24970293002,11090.24970293002,0.0,135.12168423381996,0.0,0.0,11090.24970293002,28401.19310328453,28536.314787518353,338.0910531216049,15229.18955216922,20757.22964330278,16813.356011075255,10800.0,10800.0,0
2025-04-13,M1,34110.91515900252,0.0,2327.7588516780224,36438.67401068053,36438.67401068053,0.0,1777.7723793864302,0.0,0.0,36438.67401068053,57095.59125021722,58873.36362960365,566.4013802935756,0.0,21213.704031456575,17183.100265479825,10800.0,10800.0,0
2025-04-14,M1,34088.76538365754,0.0,312.4605509358148,34401.22593459335,34401.22593459335,0.0,220.31183598675887,76.81843921688551,495.88905169810863,34897.11498629146,57369.67087135598,57589.982707342744,1080.6469070127746,0.0,21358.539155509778,17300.416715962914,10800.0,10800.0,2
2025-04-15,M1,33105.94563816094,0.0,1252.509371793731,34358.45500995467,34358.45500995467,0.0,881.5741241837196,0.0,0.0,34358.45500995467,55819.79556543601,56701.369689619736,1091.320990291756,1697.0671215871157,19860.803917934387,16087.25117352686,10800.0,10800.0,0
2025-04-16,M1,34118.3807768566,0.0,3065.5013668239912,37183.882143680596,37183.882143680596,0.0,2683.5178536529,0.0,0.0,37183.882143680596,57137.32175277752,59820.83960643042,203.48422414491847,0.0,20198.754906765782,16360.991474480279,10800.0,10800.0,0
2025-04-17,M1,32952.62072748775,0.0,2102.5659135909996,35055.18664107874,35055.18664107874,0.0,2594.8943913398025,0.0,0.0,35055.18664107874,55384.01681584014,57978.91120717995,949.1834820101892,0.0,21902.028290367158,17740.6429151974,10800.0,10800.0,0
2025-04-18,M1,10074.316813723784,0.0,555.8425142063297,10630.159327930112,10630.159327930112,0.0,593.7278866389238,0.0,0.0,10630.159327930112,27479.991524545447,28073.71941118437,775.6689244387087,16926.171526679133,21146.114614385217,17128.352837652026,10800.0,10800.0,0
2025-04-19,M1,10243.575086845742,0.0,239.72075983136764,10483.295846677109,10483.295846677109,0.0,258.4252714002911,163.89004394100616,531.1057194084167,11014.401566085526,27314.07676669932,27572.502038099614,617.4241891896726,16305.162466666663,21205.927243075148,17176.801066890865,10800.0,10800.0,3
2025-04-20,M1,33061.45274739411,0.0,1249.1797416300449,34310.63248902417,34310.63248902417,0.0,1257.014476541597,0.0,0.0,34310.63248902417,55333.20410637866,56590.218582920264,615.8488032437531,0.0,21140.13103338517,17123.50613704199,10800.0,10800.0,0
2025-04-21,M1,33165.8639544406,0.0,256.07864759977383,33421.94260204037,33421.94260204037,0.0,180.2885131742255,0.0,0.0,33421.94260204037,56722.22184687681,56902.510360051034,1275.9658616635143,3205.56015488107,20547.757685121738,16643.68372494861,10800.0,10800.0,0
2025-04-22,M1,31855.77923136458,0.0,2982.9939625560482,34838.773193920635,34838.773193920635,0.0,3811.0481943700647,227.81057396081556,1156.2509102037534,35995.024104124386,52689.95532995014,56501.0035243202,313.7663457394525,126.1450044242697,21768.281218161213,17632.307786710582,10800.0,10800.0,4
2025-04-23,M1,31947.654574516862,0.0,2167.339548123003,34114.99412263988,34114.99412263988,0.0,2919.9920148155225,0.0,0.0,34114.99412263988,53427.84680858262,56347.838823398146,908.434182870316,88.59674522466139,20794.164098086843,16843.272919450344,10800.0,10800.0,0
2025-04-24,M1,31848.5149228222,0.0,440.30168245089214,32288.816605273096,32288.816605273096,0.0,287.3686292078525,0.0,0.0,32288.816605273096,53640.37363208686,53927.74226129471,787.8250135564126,2073.811887620827,20926.30873746045,16950.310077342972,10800.0,10800.0,0
2025-04-25,M1,9471.63073299156,0.0,36.94146893731987,9508.572201928882,9508.572201928882,0.0,29.465582170611412,57.415433974823316,235.0091794861936,9743.581381415075,26506.122084976414,26535.587667147025,153.62325109592214,20537.056927802823,21180.55157059183,17278.586298368733,10800.0,10664.067193122948,2
2025-04-26,M1,10064.975219292759,0.0,520.5304556261491,10585.505674918906,10585.505674918906,0.0,447.79411702877894,127.89146609539901,526.7799952488442,11112.28567016775,26434.56206085849,26882.356177887268,86.82246534199385,22800.219193940582,21303.73702365025,17250.724672283497,10664.067193122948,10669.958656315399,2
2025-04-27,M1,30071.86923900433,0.0,3405.016355391605,33476.88559439593,33476.88559439593,0.0,2694.192933442427,915.72096986072,5010.921608576756,38487.80720297268,50558.683070430685,53252.87600387311,474.85470332537125,999.68036622356,21585.271428339613,17464.680707488038,10669.958656315399,10691.50215572324,7
2025-04-28,M1,32347.192950849956,0.0,7335.832054951534,39683.025005801486,39683.025005801486,0.0,6352.105569491718,180.16544344732972,911.8977704310987,40594.92277623258,54304.32151972143,60656.427089213146,225.28717213610264,0.0,20482.57886320333,16493.24081934561,10691.50215572324,10800.0,3
2025-04-29,M1,31427.197259751054,0.0,1681.0927833889593,33108.290043140005,33108.290043140005,0.0,993.7161997725132,83.94394391512117,555.5410208302719,33663.831063970276,53499.326620104584,54493.042819877104,305.8910429433431,3168.2663440687234,19313.76663217625,15644.15097206277,10800.0,10800.0,1
2025-04-30,M1,30319.84719744088,0.0,735.3761230726265,31055.22332051352,31055.22332051352,0.0,1051.8307646743094,109.3424623959889,539.0157470836873,31594.239067597206,51666.205188929795,52718.03595360411,607.7246659138411,0.0,21023.313311138772,17060.513994385852,10800.0,10764.855319596176,4
2025-05-01,M1,31100.69727815722,0.0,3059.6852997743313,34160.382577931545,34160.382577931545,0.0,1971.43653786483,2519.15936986109,14914.97949148283,49075.362069414376,50434.423861053874,52405.86039891871,2.2737367544323206e-13,619.2162636534317,20855.584009722807,17561.15930459644,10764.855319596176,10022.481701017323,15
2025-05-02,M1,10480.534394253844,0.0,2325.852382150534,12806.386776404373,12806.386776404373,0.0,1694.7858292846802,1799.3760362446556,8505.739801251615,21312.12657765599,26850.70460643345,28545.49043571813,0.0,11855.249349999998,20872.696257016636,16673.399218387185,10022.481701017323,10281.909200790979,16
2025-05-03,M1,10818.03789540508,0.0,447.181581140578,11265.219476545655,11265.219476545655,0.0,335.5103601757818,1618.5376780296635,7739.5164356159075,19004.735912161563,27571.416093867556,27906.92645404334,2.9488869284778048,16420.56793333333,21190.916094399963,16956.140432588774,10281.909200790979,10513.577649541203,9
2025-05-04,M1,36716.70655914813,0.0,0.0,36716.70655914813,36716.70655914813,0.0,0.0,1013.7539833810679,6047.272017097856,42763.97857624599,60304.78892337995,60304.78892337995,2802.8864256386623,3241.9934499999995,18550.865650351217,15011.869952562192,10513.577649541203,10529.501232010416,9
2025-05-05,M1,35783.777491875655,0.0,985.5758296945066,36769.35332157016,36769.35332157016,0.0,634.6986031192517,777.6178630768209,4980.593601915914,41749.94692348607,58773.35909381058,59408.05769692983,1063.1475175493556,0.0,21021.98792238041,16975.466679923105,10529.501232010416,10587.660717793784,7
2025-05-06,M1,35212.820662882536,0.0,850.2127662665105,36063.03342914904,36063.03342914904,0.0,1200.4073495718867,817.7146286773611,5033.636253071755,41096.669682220796,56650.50694812801,57850.91429769989,987.4577311542139,935.6178919852389,21341.34241180982,17465.871475238684,10587.660717793784,10388.345027046313,8
