date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,m_safety_kw,x_plan_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-02-01,19,03:10,2900.3973,0.0,3039.165144433249,0.0,106.03144208630079,524.1994310865919,483.39955,40.79988108659188,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,20,03:20,2919.6115,0.0,2990.77742008992,0.0,79.75309996508588,511.75508667583426,486.6019166666666,25.15317000916764,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,21,03:30,2993.09,0.0,2911.869864275756,0.0,102.62318656485873,502.41550847343575,498.84833333333336,3.5671751401023926,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,22,03:40,3109.8584,0.0,2912.2736979121355,0.0,143.36016545871183,509.2723105618079,509.2723105618079,0.0,0.0,9.037422771525371,0.0,0.0,0.0,10789.95841914275
2025-02-01,23,03:50,3054.8008,0.0,3063.0205883946323,0.0,160.60292272636025,537.270585186832,520.2907787302785,16.979806456553547,11.15731206361185,0.0,0.0,0.0,0.0,10800.0
2025-02-01,24,04:00,2901.7,0.0,3214.2008619332105,0.0,142.58799683959865,559.4648097954682,483.6166666666666,75.84814312880161,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,25,04:10,2947.1208,0.0,3127.555582436882,0.0,116.28218844322471,540.6396284800178,491.1868,49.452828480017786,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,26,04:20,3027.8717,0.0,3043.9889348128813,0.0,126.83129240036232,528.4700378688739,504.64528333333334,23.824754535540535,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,27,04:30,3033.47,0.0,3111.795030852686,0.0,161.48872486280408,545.5472926192483,505.57833333333326,39.96895928591505,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,28,04:40,3019.3858,0.0,3245.629897532353,0.0,167.18458590247104,568.802413905804,503.23096666666663,65.57144723913734,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,29,04:50,3017.0819,0.0014,3291.6246457170264,0.0,128.49228684233407,570.0194887598934,502.84675000000004,67.17273875989338,0.0,0.0,0.0,0.0,0.00023333333333333333,10800.0
2025-02-01,30,05:00,2997.85,0.0,3244.3057433759436,0.0,90.6785350405811,555.8307130694208,499.64166666666665,56.189046402754116,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,31,05:10,2932.7015,0.0,3226.1970362020966,0.0,109.43816658199262,555.9392004640149,488.78358333333335,67.15561713068155,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,32,05:20,2991.1125,0.0199,3221.7665078611476,0.0,157.20460803724387,563.1618526497318,498.51543333333336,64.64641931639846,0.0,0.0,0.0,0.0,0.0033166666666666665,10800.0
2025-02-01,33,05:30,3175.34,0.0,3238.839214841413,0.0,163.92411729493026,567.1272220227238,529.2233333333334,37.90388868939044,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,34,05:40,3284.4619,0.0,3306.080730108997,0.0,142.26067518929324,574.723567549715,547.4103166666666,27.31325088304834,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,35,05:50,3187.3644,0.2774,3304.667430069782,0.0,118.71798027923884,301.8918496408989,301.8918496408989,0.0,0.0,229.2893170257678,0.0,0.0,0.04623333333333333,10545.234092193592
2025-02-01,36,06:00,3065.9,0.0,3255.792335422111,0.0,98.0630530989171,0.0,0.0,0.0,0.0,510.98333333333335,0.0,0.0,0.0,9977.474832934333
2025-02-01,37,06:10,3211.1231,0.0,3289.0842408158187,0.0,101.22515920726403,0.0,0.0,0.0,0.0,535.1871833333332,0.0,0.0,0.0,9382.822407008407
2025-02-01,38,06:20,3203.9961,3.8641,3267.3069899895613,0.0,109.21589006971304,0.0,0.0,0.0,0.0,533.3553333333333,0.0,0.0,0.6440166666666667,8790.20536997137
2025-02-01,39,06:30,3027.12,0.0,3202.2949465804936,0.0,95.55705006738799,0.0,0.0,0.0,0.0,504.52,0.0,0.0,0.0,8229.627592193592
2025-02-01,40,06:40,3117.3221,0.0,3286.793839563726,0.0,93.56370972999113,0.0,0.0,0.0,0.0,519.5536833333333,0.0,0.0,0.0,7652.3457218232215
2025-02-01,41,06:50,3398.49,89.6095,3557.9732215766358,56.05227211212345,111.90247791603419,0.0,0.0,0.0,0.0,551.4800833333333,0.0,0.0,14.934916666666666,7039.590073675074
2025-02-01,42,07:00,3652.75,340.5,3823.5308336963103,265.56779370311756,116.64509364897158,0.0,0.0,0.0,0.0,552.0416666666666,0.0,0.0,56.75,6426.210444045444
2025-02-01,43,07:10,3703.2843,615.936,3829.2576204428274,525.9761744506046,85.21995641638078,0.0,0.0,0.0,0.0,514.5580499999999,0.0,0.0,102.656,5854.479277378778
2025-02-01,44,07:20,3572.3788,884.9275,3813.6801328118904,797.8637691258972,62.357548597284975,0.0,0.0,0.0,0.0,447.90854999999993,0.0,0.0,147.48791666666665,5356.803110712111
2025-02-01,45,07:30,3477.22,1140.675,3859.01373808992,1078.1971550474925,117.82551071722057,0.0,0.0,0.0,0.0,389.4241666666667,0.0,0.0,190.11249999999998,4924.109592193593
2025-02-01,46,07:40,3654.0022,1388.0797,3819.8745086112376,1360.9375600426745,167.6773319474628,0.0,0.0,0.0,0.0,377.65375,0.0,0.0,231.34661666666665,4504.494314415815
2025-02-01,47,07:50,3841.4201,1674.452,3763.5798791519373,1637.5521564575918,161.0707214750655,0.0,0.0,0.0,0.0,361.16134999999997,0.0,0.0,279.07533333333333,4103.2039255269265
2025-02-01,48,08:00,3803.65,2004.1125,3741.9946867547023,1922.5322876054838,159.8621116330936,0.0,0.0,0.0,0.0,299.92291666666665,0.0,0.0,334.01874999999995,3769.9562403417412
2025-02-01,49,08:10,3545.4639,2332.1065,3745.916573487869,2235.9163154179455,133.47094264811116,0.0,0.0,0.0,0.0,202.22623333333343,0.0,0.0,388.6844166666666,3545.260425526926
2025-02-01,50,08:20,3411.349,2632.5934,3804.5505304141993,2528.833675634672,115.45144046218624,0.0,0.0,0.0,0.0,129.7926,0.0,0.0,438.7655666666667,3401.046425526926
2025-02-01,51,08:30,3445.37,2927.6625,3861.650918767877,2812.342993084633,151.94636221154454,0.0,0.0,0.0,0.0,86.28458333333327,0.0,0.0,487.94374999999997,3305.174666267667
2025-02-01,52,08:40,3467.1139,3251.299,3845.4078732154735,3142.1899110110908,178.15506608676571,0.0,0.0,0.0,0.0,35.96915000000001,0.0,0.0,541.8831666666666,3265.2089440454447
2025-02-01,53,08:50,3894.4802,3519.7566,3991.105685548855,3446.5167282554225,199.37699468965505,0.0,0.0,0.0,0.0,62.45393333333334,0.0,0.0,586.6261,3195.8156847861856
2025-02-01,54,09:00,4422.76,3731.7,4293.1224162310045,3696.0799038402943,203.29450922584857,0.0,0.0,0.0,0.0,115.17666666666673,0.0,0.0,621.9499999999999,3067.8416107121116
2025-02-01,55,09:10,4267.5205,3992.5758,4467.901350891056,3938.3000406594847,150.5063973724728,0.0,0.0,0.0,0.0,45.824116666666555,0.0,0.0,665.4293,3016.9259255269267
2025-02-01,56,09:20,4190.1702,4378.3332,4405.8200695823525,4221.686862983329,115.26800992507481,0.0,0.0,0.0,31.360500000000002,0.0,0.0,0.0,729.7221999999999,3045.150375526927
2025-02-01,57,09:30,4418.32,4788.525,4288.653686281477,4500.7685454483035,140.57732211238314,0.0,0.0,0.0,61.70083333333332,0.0,0.0,0.0,798.0874999999999,3100.6811255269267
2025-02-01,58,09:40,4399.2754,5029.9241,4394.7423951651845,4689.331718793704,168.0977973762215,0.0,0.0,0.0,105.10811666666666,0.0,0.0,0.0,838.3206833333334,3195.2784305269265
2025-02-01,59,09:50,4182.7342,5203.9177,4426.432812412539,4905.215773881013,174.53157608925764,0.0,0.0,0.0,170.19725000000005,0.0,0.0,0.0,867.3196166666667,3348.4559555269266
2025-02-01,60,10:00,4071.53,5364.1125,4289.57773025823,5166.269148868111,171.82663618414645,0.0,0.0,0.0,215.4304166666666,0.0,0.0,0.0,894.01875,3542.3433305269264
2025-02-01,61,10:10,4268.5932,5471.099,4213.6643448478,5378.3797116184105,209.7685966601068,0.0,0.0,0.0,200.41763333333336,0.0,0.0,0.0,911.8498333333333,3722.719200526926
2025-02-01,62,10:20,4240.2423,5601.7634,4311.710370216769,5601.764815256221,247.91887031767018,0.0,0.0,0.0,226.92018333333328,0.0,0.0,0.0,933.6272333333333,3926.947365526926
2025-02-01,63,10:30,4001.96,5755.3125,4430.645213906264,5801.483218573446,214.11673721412507,0.0,0.0,0.0,292.22541666666666,0.0,0.0,0.0,959.21875,4189.950240526926
2025-02-01,64,10:40,4072.3226,5878.849,4309.780157074314,5867.8651046651785,182.1593587797123,0.0,0.0,0.0,301.0877333333334,0.0,0.0,0.0,979.8081666666667,4460.929200526926
2025-02-01,65,10:50,4068.783,6128.0874,4181.931144252089,5929.13168882977,181.52263311628695,0.0,0.0,0.0,343.2174,0.0,0.0,0.0,1021.3479,4769.824860526926
2025-02-01,66,11:00,3917.55,6361.65,4212.181034844839,6064.348276612035,214.59165633155013,0.0,0.0,0.0,407.3499999999999,0.0,0.0,0.0,1060.2749999999999,5136.439860526926
2025-02-01,67,11:10,3946.1661,6277.0669,4318.601167174941,6217.309164172916,266.17439030261517,0.0,0.0,0.0,388.4834666666666,0.0,0.0,0.0,1046.1778166666666,5486.074980526926
2025-02-01,68,11:20,3936.6103,6308.0507,4226.532087732402,6243.064287981828,300.6815803289883,0.0,0.0,0.0,395.24006666666673,0.0,0.0,0.0,1051.3417833333333,5841.791040526926
2025-02-01,69,11:30,3927.21,6594.375,4084.608338523797,6245.746170255483,350.0195265420508,0.0,0.0,0.0,444.52750000000003,0.0,0.0,0.0,1099.0625,6241.865790526926
2025-02-01,70,11:40,4153.2513,6817.8939,4283.651361408148,6459.30689058499,391.9793787005393,0.0,0.0,0.0,444.10710000000006,0.0,0.0,0.0,1136.31565,6641.562180526926
2025-02-01,71,11:50,4080.8969,6770.5009,4332.74792914541,6571.909923742839,376.96634631936934,0.0,0.0,0.0,448.2673333333332,0.0,0.0,0.0,1128.4168166666666,7045.002780526926
2025-02-01,72,12:00,3840.2,6603.9375,4127.6149938395465,6477.3786408408705,373.95804175969306,504.03239912639486,372.71041666666656,131.3219824597283,833.3333333333333,0.0,0.0,0.0,1100.65625,7795.002780526926
2025-02-01,73,12:10,4061.0483,6632.8992,4059.6908293378046,6386.306602155983,423.87803759233583,516.210377462359,404.69151666666653,111.51886079569249,833.3333333333333,0.0,0.0,0.0,1105.4832,8545.002780526926
2025-02-01,74,12:20,3978.5628,6536.8864,4059.030636365394,6393.087297071344,456.2729873765655,520.3693877784358,406.9460666666664,113.42332111176938,833.3333333333333,0.0,0.0,0.0,1089.4810666666667,9295.002780526926
2025-02-01,75,12:30,3564.13,6314.475,4038.7019209088025,6491.4397031672725,397.3470516453515,490.7682115644805,374.9425000000001,115.8257115644804,833.3333333333333,0.0,0.0,0.0,1052.4125,10045.002780526926
2025-02-01,76,12:40,3606.685,6312.5866,4022.212035412462,6590.328565236206,300.99125295276957,455.4791205215042,382.34973333333323,73.129387188171,833.3333333333333,0.0,0.0,0.0,1052.0977666666665,10795.002780526926
2025-02-01,77,12:50,3800.0122,6353.9385,4051.6781959644964,6540.670691601861,313.044055841236,0.0,0.0,0.0,5.55246608119382,0.0,0.0,420.1019172521394,638.8878327478606,10800.0
2025-02-01,78,13:00,3832.09,6313.35,4108.867180378323,6398.9107038900665,389.94593789926023,0.0,0.0,0.0,0.0,0.0,0.0,413.5433333333333,638.6816666666666,10800.0
2025-02-01,79,13:10,3716.2454,6246.1375,4110.858015973048,6351.412903111393,414.27315299145846,0.0,0.0,0.0,0.0,0.0,0.0,421.64868333333334,619.3742333333332,10800.0
2025-02-01,80,13:20,3639.0264,6175.373,3980.954163875834,6237.910036305109,403.06213385690603,0.0,0.0,0.0,0.0,0.0,0.0,422.7244333333331,606.5044,10800.0
2025-02-01,81,13:30,3642.08,6103.6875,3862.707292354602,6056.293970508086,385.9514495161973,0.0,0.0,0.0,0.0,0.0,0.0,410.2679166666667,607.0133333333333,10800.0
2025-02-01,82,13:40,3637.91,5992.7643,3981.196670373991,5965.958209343999,358.756633832151,0.0,0.0,0.0,0.0,0.0,0.0,392.4757166666667,606.3183333333333,10800.0
2025-02-01,83,13:50,3749.5633,5691.8061,4031.186872327377,5794.687193727515,331.7366829044597,0.0,0.0,0.0,0.0,0.0,0.0,323.70713333333333,624.9272166666666,10800.0
2025-02-01,84,14:00,3849.87,5251.125,3925.9052334588987,5541.539311738517,303.5146482670901,0.0,0.0,0.0,0.0,0.0,0.0,233.54250000000002,641.645,10800.0
2025-02-01,85,14:10,3676.3403,4893.7405,3859.835127959226,5380.091174433837,293.14962660623394,0.0,0.0,0.0,0.0,0.0,0.0,202.90003333333334,612.7233833333332,10800.0
2025-02-01,86,14:20,3619.6065,4617.2194,3748.0698828390277,5162.632006423612,307.9987318466646,0.0,0.0,0.0,0.0,0.0,0.0,166.26881666666668,603.26775,10800.0
2025-02-01,87,14:30,3664.87,4364.4,3644.3081536221844,4845.125065683577,242.84872391487016,0.0,0.0,0.0,0.0,0.0,0.0,116.58833333333325,610.8116666666666,10800.0
2025-02-01,88,14:40,3429.7385,4104.4044,3706.7199948844504,4535.833421092985,137.55565329770428,0.0,0.0,0.0,0.0,0.0,0.0,112.44431666666674,571.6230833333333,10800.0
2025-02-01,89,14:50,3327.5652,3890.1686,3679.60297890869,4208.909341610881,118.78258804045613,0.0,0.0,0.0,0.0,0.0,0.0,93.76723333333325,554.5942,10800.0
2025-02-01,90,15:00,3473.54,3688.35,3601.6015924544577,3893.1462875833686,131.4291755378628,0.0,0.0,0.0,0.0,0.0,0.0,35.80166666666662,578.9233333333333,10800.0
2025-02-01,91,15:10,3562.932,3392.3571,3746.6899799605535,3653.7847764162443,130.0176886837886,37.15381537134954,28.429149999999936,8.724665371349602,0.0,0.0,0.0,0.0,565.39285,10800.0
2025-02-01,92,15:20,3620.2202,3032.6158,3752.3071370689145,3349.95679673743,118.12874750902262,86.74651464008458,86.74651464008458,0.0,0.0,11.187552026582125,0.0,0.0,505.4359666666667,10787.569386637131
2025-02-01,93,15:30,3651.93,2703.825,3609.663040571736,2992.8063366226925,115.26762978397149,122.0207222888359,122.0207222888359,0.0,0.0,35.9967777111641,0.0,0.0,450.63749999999993,10747.57296695806
2025-02-01,94,15:40,3580.7319,2481.7698,3677.4015383544943,2728.562160613077,137.75765808927196,181.09950597178153,181.09950597178153,0.0,0.0,2.0608440282185256,0.0,0.0,413.62829999999997,10745.283140260039
2025-02-01,95,15:50,3420.6657,2255.8374,3725.4104218114203,2433.151756045244,145.64577403079048,239.65073996616115,239.65073996616115,0.0,45.51268996616113,0.0,0.0,0.0,375.9729,10786.244561229583
2025-02-01,96,16:00,3292.5,1973.5875,3614.4906899782522,2082.9360576241284,122.85251728424606,275.7345249397283,235.1025708560186,40.63195408370973,15.28382085601859,0.0,0.0,0.0,328.93125,10800.0
2025-02-01,97,16:10,3324.4944,1687.0443,3468.9029496475337,1786.05716940951,90.7957024681528,295.60691378436275,272.90835000000004,22.698563784362705,0.0,0.0,0.0,0.0,281.17404999999997,10800.0
2025-02-01,98,16:20,3354.2164,1442.6491,3480.4069862499027,1498.6795910506996,81.5030520534052,343.871741208768,318.5945499999999,25.2771912087681,0.0,0.0,0.0,0.0,240.44151666666667,10800.0
2025-02-01,99,16:30,3378.64,1214.175,3600.336140865979,1180.8357324210497,78.66251953022662,416.36048799585933,360.7441666666666,55.616321329192715,0.0,0.0,0.0,0.0,202.36249999999998,10800.0
2025-02-01,100,16:40,3481.7178,933.1142,3551.980814677221,846.3491512267566,55.684785846128754,460.2194082160989,424.76726666666667,35.45214154943221,0.0,0.0,0.0,0.0,155.5190333333333,10800.0
2025-02-01,101,16:50,3196.9081,640.2688,3182.003640911101,546.7639977357964,50.072236580516474,447.5519799593035,426.10654999999997,21.44542995930351,0.0,0.0,0.0,0.0,106.71146666666667,10800.0
2025-02-01,102,17:00,2680.68,358.2375,2758.6944191329003,285.4787017531498,65.61147638133252,423.13786562684714,387.07374999999996,36.06411562684718,0.0,0.0,0.0,0.0,59.70625,10800.0
2025-02-01,103,17:10,2601.2611,95.3846,2734.636594016786,62.538748959220925,76.21428576780143,458.05202180422776,417.64608333333337,40.4059384708944,0.0,0.0,0.0,0.0,15.897433333333334,10800.0
2025-02-01,104,17:20,2638.6848,0.0,2765.2797339052727,0.0,79.51404608286586,474.1322966646897,439.7808,34.351496664689705,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,105,17:30,2616.82,0.0,2703.7367890420664,0.0,78.8493595449007,463.7643580978272,436.13666666666666,27.627691431160542,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,106,17:40,2675.971,4.1367,2728.5175563740213,0.0,77.58335629015482,467.6834854440293,445.3057166666666,22.37776877736269,0.0,0.0,0.0,0.0,0.68945,10800.0
2025-02-01,107,17:50,2639.3558,0.0,2723.5468223957546,0.0,81.19348707765178,321.3007887216338,321.3007887216338,0.0,0.0,118.59184461169946,0.0,0.0,0.0,10668.231283764779
2025-02-01,108,18:00,2570.82,0.0,2691.9587666039247,0.0,89.23129038827034,0.0,0.0,0.0,0.0,428.47,0.0,0.0,0.0,10192.153505987
2025-02-01,109,18:10,2725.1073,0.297,2762.613630718817,0.0,92.90995483081079,0.0,0.0,0.0,0.0,454.13505,0.0,0.0,0.049499999999999995,9687.559005987001
2025-02-01,110,18:20,2833.5919,0.0,2786.2378933211785,0.0,89.76387434443568,0.0,0.0,0.0,0.0,472.26531666666665,0.0,0.0,0.0,9162.81976524626
2025-02-01,111,18:30,2725.01,0.0,2724.3263919851815,0.0,89.55046356461324,0.0,0.0,0.0,0.0,454.16833333333335,0.0,0.0,0.0,8658.188283764779
2025-02-01,112,18:40,2510.2571,0.0213,2705.8155858472555,0.0,124.9325106256426,0.0,0.0,0.0,0.0,418.3726333333333,0.0,0.0,0.0035499999999999998,8193.329802283297
2025-02-01,113,18:50,2484.4934,0.0,2790.602828588516,0.0,155.2188163272308,0.0,0.0,0.0,0.0,414.0822333333333,0.0,0.0,0.0,7733.238431912927
2025-02-01,114,19:00,2592.83,0.0,2816.252717097055,0.0,137.78721979865833,0.0,0.0,0.0,0.0,432.1383333333333,0.0,0.0,0.0,7253.084728209224
2025-02-01,115,19:10,2544.0862,0.0015,2581.376981397467,0.0,105.98097218894486,0.0,0.0,0.0,0.0,424.01411666666667,0.0,0.0,0.00025,6781.957931912927
2025-02-01,116,19:20,2654.4748,0.0,2516.651135902408,0.0,75.72805767370373,0.0,0.0,0.0,0.0,442.41246666666666,0.0,0.0,0.0,6290.38852450552
2025-02-01,117,19:30,2902.48,0.0,2657.981746561982,0.0,75.64247803136452,0.0,0.0,0.0,0.0,483.74666666666667,0.0,0.0,0.0,5752.8922282092235
2025-02-01,118,19:40,2887.1068,0.0,2637.3813884405936,0.0,103.1331143928173,0.0,0.0,0.0,0.0,481.18446666666665,0.0,0.0,0.0,5218.242820801816
2025-02-01,119,19:50,2668.5956,0.0,2676.613919610057,0.0,112.8689716025961,0.0,0.0,0.0,0.0,444.76593333333335,0.0,0.0,0.0,4724.058450431446
2025-02-01,120,20:00,2508.57,0.0,2815.6911415671425,0.0,118.93034260940797,0.0,0.0,0.0,0.0,418.095,0.0,0.0,0.0,4259.508450431445
2025-02-01,121,20:10,2620.4431,0.0,2828.856086908354,0.0,130.65080755159568,0.0,0.0,0.0,0.0,436.7405166666666,0.0,0.0,0.0,3774.2412096907046
2025-02-01,122,20:20,2716.1871,0.0,2766.636323072884,0.0,116.78514096339272,0.0,0.0,0.0,0.0,452.69785,0.0,0.0,0.0,3271.2435985795937
2025-02-01,123,20:30,2699.81,0.0,2711.476398089148,0.0,99.24903907408847,0.0,0.0,0.0,0.0,449.9683333333333,0.0,0.0,0.0,2771.278783764779
2025-02-01,124,20:40,2730.4002,0.0,2720.037937789324,0.0,87.48988224406291,0.0,0.0,0.0,0.0,455.06669999999997,0.0,0.0,0.0,2265.649117098112
2025-02-01,125,20:50,2724.0742,0.0,2896.664947345741,0.0,70.03566579772288,0.0,0.0,0.0,0.0,454.01236666666665,0.0,0.0,0.0,1761.190931912927
2025-02-01,126,21:00,2756.43,0.0,3072.747736271354,0.0,74.00881194537054,524.4594247027874,524.4594247027874,0.0,65.0544247027874,0.0,0.0,0.0,0.0,1819.7399141454357
2025-02-01,127,21:10,2984.5246,0.0,2939.4351932387017,0.0,92.04001537697035,505.24586810261195,505.24586810261195,0.0,7.825101435945271,0.0,0.0,0.0,0.0,1826.7825054377865
2025-02-01,128,21:20,3019.6988,0.0,2759.463176360445,0.0,98.50129235436168,476.32741145246774,476.32741145246774,0.0,0.0,26.95572188086561,0.0,0.0,0.0,1796.831703347936
2025-02-01,129,21:30,2865.34,0.0,2742.730477724614,0.0,93.30216898418868,472.6721077848004,472.6721077848004,0.0,0.0,4.884558881866269,0.0,0.0,0.0,1791.4044157014177
2025-02-01,130,21:40,2874.8157,0.0,2831.9045884096745,0.0,88.70627387380223,486.76847704724617,486.76847704724617,0.0,7.632527047246185,0.0,0.0,0.0,0.0,1798.2736900439393
2025-02-01,131,21:50,2701.2246,0.0,2714.801708382518,0.0,114.12366888162441,471.48756287735705,471.48756287735705,0.0,21.283462877357067,0.0,0.0,0.0,0.0,1817.4288066335607
2025-02-01,132,22:00,2352.51,0.0,2440.781252430582,0.0,142.28722685176416,1263.8447465470576,1225.4183333333333,38.426413213724345,833.3333333333333,0.0,0.0,0.0,0.0,2567.4288066335607
2025-02-01,133,22:10,2230.6189,0.0,2380.167306107223,0.0,125.68488789664912,1250.975365667312,1205.10315,45.87221566731205,833.3333333333333,0.0,0.0,0.0,0.0,3317.4288066335607
2025-02-01,134,22:20,2181.4693,0.0,2493.0927512955227,0.0,113.29663320563947,1101.0648974168603,1101.0648974168603,0.0,737.4866807501936,0.0,0.0,0.0,0.0,3981.166819308735
2025-02-01,135,22:30,2154.94,0.0,2592.263597332267,0.0,114.44950949580306,1284.452184471345,1192.4899999999998,91.96218447134515,833.3333333333333,0.0,0.0,0.0,0.0,4731.166819308735
2025-02-01,136,22:40,2292.3043,0.0,2516.4521504123045,0.0,101.9469852233643,1269.7331892726113,1215.38405,54.34913927261141,833.3333333333333,0.0,0.0,0.0,0.0,5481.166819308735
2025-02-01,137,22:50,2503.0105,0.0,2368.7015825968238,0.0,123.94194659575354,1248.7739215320962,1248.7739215320962,0.0,831.6055048654296,0.0,0.0,0.0,0.0,6229.611773687622
2025-02-01,138,23:00,2590.78,0.0,2297.7406598529524,0.0,140.93464138968025,1239.779216873772,1239.779216873772,0.0,807.9825502071053,0.0,0.0,0.0,0.0,6956.796068874017
2025-02-01,139,23:10,2438.7897,0.0,2376.7734371675765,0.0,99.98872318482577,1246.1270267254004,1239.798283333333,6.328743392067281,833.3333333333333,0.0,0.0,0.0,0.0,7706.796068874017
2025-02-01,140,23:20,2405.7592,0.0,2464.4905764849855,0.0,89.87383517713404,1259.0607352770198,1234.2931999999998,24.767535277019988,833.3333333333333,0.0,0.0,0.0,0.0,8456.796068874017
2025-02-01,141,23:30,2459.67,0.0,2463.8039046826325,0.0,118.14950273565553,1263.658901236381,1243.2783333333332,20.380567903047904,833.3333333333333,0.0,0.0,0.0,0.0,9206.796068874017
2025-02-01,142,23:40,2323.4202,0.0,2465.3233835268866,0.0,108.24833121620208,1262.2619524571815,1220.5700333333332,41.691919123848265,833.3333333333333,0.0,0.0,0.0,0.0,9956.796068874017
2025-02-01,143,23:50,2728.2609,0.0,2887.742604507104,0.0,92.62060653591321,1330.0605351738361,1288.0434833333334,42.017051840502745,833.3333333333333,0.0,0.0,0.0,0.0,10706.796068874017
2025-02-01,144,00:00,3484.94,0.0,3497.5671722270395,0.0,92.0332422628112,1431.6000690816418,684.383256806648,747.2168122749938,103.55992347331468,0.0,0.0,0.0,0.0,10800.0
