date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,x_plan_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-02-01,29,04:50,3017.0819,0.0014,3291.6246457170264,0.0,548.6041076195044,502.84675000000004,45.75735761950432,0.0,0.0,0.0,0.0,0.00023333333333333333,10800.0
2025-02-01,30,05:00,2997.85,0.0,3244.3057433759436,0.0,540.7176238959905,499.64166666666665,41.075957229323876,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,31,05:10,2932.7015,0.0,3226.1970362020966,0.0,537.6995060336827,488.78358333333335,48.91592270034937,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,32,05:20,2991.1125,0.0199,3221.7665078611476,0.0,536.9610846435246,498.51543333333336,38.44565131019124,0.0,0.0,0.0,0.0,0.0033166666666666665,10800.0
2025-02-01,33,05:30,3175.34,0.0,3238.839214841413,0.0,539.8065358069022,529.2233333333334,10.583202473568804,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,34,05:40,3284.4619,0.0,3306.080730108997,0.0,814.6915761229072,547.4103166666666,267.2812594562406,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,35,05:50,3187.3644,0.2774,3304.667430069782,0.0,550.7779050116303,531.1811666666666,19.596738344963683,0.0,0.0,0.0,0.0,0.04623333333333333,10800.0
2025-02-01,36,06:00,3065.9,0.0,3255.792335422111,0.0,0.0,0.0,0.0,0.0,510.98333333333335,0.0,0.0,0.0,10232.24074074074
2025-02-01,37,06:10,3211.1231,0.0,3289.0842408158187,0.0,0.0,0.0,0.0,0.0,535.1871833333332,0.0,0.0,0.0,9637.588314814815
2025-02-01,38,06:20,3203.9961,3.8641,3267.3069899895613,0.0,0.0,0.0,0.0,0.0,533.3553333333333,0.0,0.0,0.6440166666666667,9044.971277777779
2025-02-01,39,06:30,3027.12,0.0,3202.2949465804936,0.0,0.0,0.0,0.0,0.0,504.52,0.0,0.0,0.0,8484.3935
2025-02-01,40,06:40,3117.3221,0.0,3286.793839563726,0.0,0.0,0.0,0.0,0.0,519.5536833333333,0.0,0.0,0.0,7907.1116296296295
2025-02-01,41,06:50,3398.49,89.6095,3557.9732215766358,56.05227211212345,0.0,0.0,0.0,0.0,551.4800833333333,0.0,0.0,14.934916666666666,7294.355981481482
2025-02-01,42,07:00,3652.75,340.5,3823.5308336963103,265.56779370311756,0.0,0.0,0.0,0.0,552.0416666666666,0.0,0.0,56.75,6680.976351851852
2025-02-01,43,07:10,3703.2843,615.936,3829.2576204428274,525.9761744506046,0.0,0.0,0.0,0.0,514.5580499999999,0.0,0.0,102.656,6109.245185185186
2025-02-01,44,07:20,3572.3788,884.9275,3813.6801328118904,797.8637691258972,491.38167711602415,491.38167711602415,0.0,43.473127116024216,0.0,0.0,0.0,147.48791666666665,6148.370999589607
2025-02-01,45,07:30,3477.22,1140.675,3859.01373808992,1078.1971550474925,463.46943050707125,463.46943050707125,0.0,74.04526384040457,0.0,0.0,0.0,190.11249999999998,6215.011737045971
2025-02-01,46,07:40,3654.0022,1388.0797,3819.8745086112376,1360.9375600426745,409.8228247614271,409.82282476142706,5.684341886080802e-14,32.169074761427055,0.0,0.0,0.0,231.34661666666665,6243.963904331255
2025-02-01,47,07:50,3841.4201,1674.452,3763.5798791519373,1637.5521564575918,0.0,0.0,0.0,0.0,361.16134999999997,0.0,0.0,279.07533333333333,5842.673515442367
2025-02-01,48,08:00,3803.65,2004.1125,3741.9946867547023,1922.5322876054838,0.0,0.0,0.0,0.0,299.92291666666665,0.0,0.0,334.01874999999995,5509.425830257182
2025-02-01,49,08:10,3545.4639,2332.1065,3745.916573487869,2235.9163154179455,0.0,0.0,0.0,0.0,202.22623333333343,0.0,0.0,388.6844166666666,5284.7300154423665
2025-02-01,50,08:20,3411.349,2632.5934,3804.5505304141993,2528.833675634672,0.0,0.0,0.0,0.0,129.7926,0.0,0.0,438.7655666666667,5140.516015442367
2025-02-01,51,08:30,3445.37,2927.6625,3861.650918767877,2812.342993084633,0.0,0.0,0.0,0.0,86.28458333333327,0.0,0.0,487.94374999999997,5044.644256183107
2025-02-01,52,08:40,3467.1139,3251.299,3845.4078732154735,3142.1899110110908,0.0,0.0,0.0,0.0,35.96915000000001,0.0,0.0,541.8831666666666,5004.678533960885
2025-02-01,53,08:50,3894.4802,3519.7566,3991.105685548855,3446.5167282554225,0.0,0.0,0.0,0.0,62.45393333333334,0.0,0.0,586.6261,4935.285274701626
2025-02-01,54,09:00,4422.76,3731.7,4293.1224162310045,3696.0799038402943,0.0,0.0,0.0,0.0,115.17666666666673,0.0,0.0,621.9499999999999,4807.311200627551
2025-02-01,55,09:10,4267.5205,3992.5758,4467.901350891056,3938.3000406594847,0.0,0.0,0.0,0.0,45.824116666666555,0.0,0.0,665.4293,4756.395515442367
2025-02-01,56,09:20,4190.1702,4378.3332,4405.8200695823525,4221.686862983329,0.0,0.0,0.0,31.360500000000002,0.0,0.0,0.0,729.7221999999999,4784.619965442366
2025-02-01,57,09:30,4418.32,4788.525,4288.653686281477,4500.7685454483035,0.0,0.0,0.0,61.70083333333332,0.0,0.0,0.0,798.0874999999999,4840.150715442366
2025-02-01,58,09:40,4399.2754,5029.9241,4394.7423951651845,4689.331718793704,0.0,0.0,0.0,105.10811666666666,0.0,0.0,0.0,838.3206833333334,4934.748020442366
2025-02-01,59,09:50,4182.7342,5203.9177,4426.432812412539,4905.215773881013,0.0,0.0,0.0,170.19725000000005,0.0,0.0,0.0,867.3196166666667,5087.9255454423665
2025-02-01,60,10:00,4071.53,5364.1125,4289.57773025823,5166.269148868111,0.0,0.0,0.0,215.4304166666666,0.0,0.0,0.0,894.01875,5281.812920442367
2025-02-01,61,10:10,4268.5932,5471.099,4213.6643448478,5378.3797116184105,0.0,0.0,0.0,200.41763333333336,0.0,0.0,0.0,911.8498333333333,5462.188790442367
2025-02-01,62,10:20,4240.2423,5601.7634,4311.710370216769,5601.764815256221,0.0,0.0,0.0,226.92018333333328,0.0,0.0,0.0,933.6272333333333,5666.416955442366
2025-02-01,63,10:30,4001.96,5755.3125,4430.645213906264,5801.483218573446,0.0,0.0,0.0,292.22541666666666,0.0,0.0,0.0,959.21875,5929.419830442366
2025-02-01,64,10:40,4072.3226,5878.849,4309.780157074314,5867.8651046651785,0.0,0.0,0.0,301.0877333333334,0.0,0.0,0.0,979.8081666666667,6200.398790442367
2025-02-01,65,10:50,4068.783,6128.0874,4181.931144252089,5929.13168882977,0.0,0.0,0.0,343.2174,0.0,0.0,0.0,1021.3479,6509.294450442367
2025-02-01,66,11:00,3917.55,6361.65,4212.181034844839,6064.348276612035,0.0,0.0,0.0,407.3499999999999,0.0,0.0,0.0,1060.2749999999999,6875.9094504423665
2025-02-01,67,11:10,3946.1661,6277.0669,4318.601167174941,6217.309164172916,0.0,0.0,0.0,388.4834666666666,0.0,0.0,0.0,1046.1778166666666,7225.544570442366
2025-02-01,68,11:20,3936.6103,6308.0507,4226.532087732402,6243.064287981828,0.0,0.0,0.0,395.24006666666673,0.0,0.0,0.0,1051.3417833333333,7581.260630442366
2025-02-01,69,11:30,3927.21,6594.375,4084.608338523797,6245.746170255483,0.0,0.0,0.0,444.52750000000003,0.0,0.0,0.0,1099.0625,7981.335380442366
2025-02-01,70,11:40,4153.2513,6817.8939,4283.651361408148,6459.30689058499,0.0,0.0,0.0,444.10710000000006,0.0,0.0,0.0,1136.31565,8381.031770442365
2025-02-01,71,11:50,4080.8969,6770.5009,4332.74792914541,6571.909923742839,0.0,0.0,0.0,448.2673333333332,0.0,0.0,0.0,1128.4168166666666,8784.472370442365
2025-02-01,72,12:00,3840.2,6603.9375,4127.6149938395465,6477.3786408408705,0.0,0.0,0.0,460.6229166666667,0.0,0.0,0.0,1100.65625,9199.032995442365
2025-02-01,73,12:10,4061.0483,6632.8992,4059.6908293378046,6386.306602155983,0.0,0.0,0.0,428.6418166666666,0.0,0.0,0.0,1105.4832,9584.810630442365
2025-02-01,74,12:20,3978.5628,6536.8864,4059.030636365394,6393.087297071344,0.0,0.0,0.0,426.38726666666673,0.0,0.0,0.0,1089.4810666666667,9968.559170442366
2025-02-01,75,12:30,3564.13,6314.475,4038.7019209088025,6491.4397031672725,0.0,0.0,0.0,458.39083333333326,0.0,0.0,0.0,1052.4125,10381.110920442366
2025-02-01,76,12:40,3606.685,6312.5866,4022.212035412462,6590.328565236206,0.0,0.0,0.0,450.9835999999999,0.0,0.0,0.0,1052.0977666666665,10786.996160442366
2025-02-01,77,12:50,3800.0122,6353.9385,4051.6781959644964,6540.670691601861,0.0,0.0,0.0,14.448710619593232,0.0,0.0,411.20567271374,647.78407728626,10800.0
2025-02-01,78,13:00,3832.09,6313.35,4108.867180378323,6398.9107038900665,0.0,0.0,0.0,0.0,0.0,0.0,413.5433333333333,638.6816666666666,10800.0
2025-02-01,79,13:10,3716.2454,6246.1375,4110.858015973048,6351.412903111393,0.0,0.0,0.0,0.0,0.0,0.0,421.64868333333334,619.3742333333332,10800.0
2025-02-01,80,13:20,3639.0264,6175.373,3980.954163875834,6237.910036305109,0.0,0.0,0.0,0.0,0.0,0.0,422.7244333333331,606.5044,10800.0
2025-02-01,81,13:30,3642.08,6103.6875,3862.707292354602,6056.293970508086,0.0,0.0,0.0,0.0,0.0,0.0,410.2679166666667,607.0133333333333,10800.0
2025-02-01,82,13:40,3637.91,5992.7643,3981.196670373991,5965.958209343999,0.0,0.0,0.0,0.0,0.0,0.0,392.4757166666667,606.3183333333333,10800.0
2025-02-01,83,13:50,3749.5633,5691.8061,4031.186872327377,5794.687193727515,0.0,0.0,0.0,0.0,0.0,0.0,323.70713333333333,624.9272166666666,10800.0
2025-02-01,84,14:00,3849.87,5251.125,3925.9052334588987,5541.539311738517,0.0,0.0,0.0,0.0,0.0,0.0,233.54250000000002,641.645,10800.0
2025-02-01,85,14:10,3676.3403,4893.7405,3859.835127959226,5380.091174433837,0.0,0.0,0.0,0.0,0.0,0.0,202.90003333333334,612.7233833333332,10800.0
2025-02-01,86,14:20,3619.6065,4617.2194,3748.0698828390277,5162.632006423612,0.0,0.0,0.0,0.0,0.0,0.0,166.26881666666668,603.26775,10800.0
2025-02-01,87,14:30,3664.87,4364.4,3644.3081536221844,4845.125065683577,0.0,0.0,0.0,0.0,0.0,0.0,116.58833333333325,610.8116666666666,10800.0
2025-02-01,88,14:40,3429.7385,4104.4044,3706.7199948844504,4535.833421092985,0.0,0.0,0.0,0.0,0.0,0.0,112.44431666666674,571.6230833333333,10800.0
2025-02-01,89,14:50,3327.5652,3890.1686,3679.60297890869,4208.909341610881,0.0,0.0,0.0,0.0,0.0,0.0,93.76723333333325,554.5942,10800.0
2025-02-01,90,15:00,3473.54,3688.35,3601.6015924544577,3893.1462875833686,0.0,0.0,0.0,0.0,0.0,0.0,35.80166666666662,578.9233333333333,10800.0
2025-02-01,91,15:10,3562.932,3392.3571,3746.6899799605535,3653.7847764162443,15.48420059071816,15.48420059071816,0.0,0.0,12.944949409281776,0.0,0.0,565.39285,10785.616722878576
2025-02-01,92,15:20,3620.2202,3032.6158,3752.3071370689145,3349.95679673743,67.0583900552474,67.0583900552474,0.0,0.0,30.875676611419294,0.0,0.0,505.4359666666667,10751.310415532555
2025-02-01,93,15:30,3651.93,2703.825,3609.663040571736,2992.8063366226925,102.80945065817394,102.80945065817394,0.0,0.0,55.208049341826154,0.0,0.0,450.63749999999993,10689.968138486081
2025-02-01,94,15:40,3580.7319,2481.7698,3677.4015383544943,2728.562160613077,158.1398962902362,158.1398962902362,0.0,0.0,25.020453709763842,0.0,0.0,413.62829999999997,10662.167634364121
2025-02-01,95,15:50,3420.6657,2255.8374,3725.4104218114203,2433.151756045244,215.37644429436273,215.37644429436273,0.0,21.238394294362706,0.0,0.0,0.0,375.9729,10681.282189229047
2025-02-01,96,16:00,3292.5,1973.5875,3614.4906899782522,2082.9360576241284,255.25910539235394,255.25910539235394,0.0,35.44035539235392,0.0,0.0,0.0,328.93125,10713.178509082165
2025-02-01,97,16:10,3324.4944,1687.0443,3468.9029496475337,1786.05716940951,280.4742967063373,280.4742967063373,0.0,7.565946706337286,0.0,0.0,0.0,281.17404999999997,10719.987861117868
2025-02-01,98,16:20,3354.2164,1442.6491,3480.4069862499027,1498.6795910506996,330.2878991998671,330.2878991998671,0.0,11.69334919986727,0.0,0.0,0.0,240.44151666666667,10730.51187539775
2025-02-01,99,16:30,3378.64,1214.175,3600.336140865979,1180.8357324210497,403.2500680741548,403.2500680741548,0.0,42.50590140748818,0.0,0.0,0.0,202.36249999999998,10768.767186664489
2025-02-01,100,16:40,3481.7178,933.1142,3551.980814677221,846.3491512267566,450.93861057507735,450.93861057507735,0.0,26.171343908410677,0.0,0.0,0.0,155.5190333333333,10792.321396182058
2025-02-01,101,16:50,3196.9081,640.2688,3182.003640911101,546.7639977357964,439.2066071958841,434.6383320199351,4.5682751759489975,8.531782019935134,0.0,0.0,0.0,106.71146666666667,10800.0
2025-02-01,102,17:00,2680.68,358.2375,2758.6944191329003,285.4787017531498,412.20261956329176,387.07374999999996,25.1288695632918,0.0,0.0,0.0,0.0,59.70625,10800.0
2025-02-01,103,17:10,2601.2611,95.3846,2734.636594016786,62.538748959220925,445.3496408429275,417.64608333333337,27.703557509594134,0.0,0.0,0.0,0.0,15.897433333333334,10800.0
2025-02-01,104,17:20,2638.6848,0.0,2765.2797339052727,0.0,460.87995565087874,439.7808,21.099155650878743,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,105,17:30,2616.82,0.0,2703.7367890420664,0.0,450.6227981736777,436.13666666666666,14.486131507011066,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,106,17:40,2675.971,4.1367,2728.5175563740213,0.0,454.7529260623369,445.3057166666666,9.447209395670257,0.0,0.0,0.0,0.0,0.68945,10800.0
2025-02-01,107,17:50,2639.3558,0.0,2723.5468223957546,0.0,453.92447039929243,439.89263333333326,14.031837065959166,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,108,18:00,2570.82,0.0,2691.9587666039247,0.0,448.65979443398743,428.47,20.1897944339874,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,109,18:10,2725.1073,0.297,2762.613630718817,0.0,0.0,0.0,0.0,0.0,454.13505,0.0,0.0,0.049499999999999995,10295.4055
2025-02-01,110,18:20,2833.5919,0.0,2786.2378933211785,0.0,464.3729822201964,464.3729822201964,0.0,0.0,7.892334446470272,0.0,0.0,0.0,10286.636239503923
2025-02-01,111,18:30,2725.01,0.0,2724.3263919851815,0.0,155.90590497034208,155.90590497034208,0.0,0.0,298.2624283629913,0.0,0.0,0.0,9955.233541322821
2025-02-01,112,18:40,2510.2571,0.0213,2705.8155858472555,0.0,450.9692643078759,450.9692643078759,0.0,32.59663097454262,0.0,0.0,0.0,0.0035499999999999998,9984.57050919991
2025-02-01,113,18:50,2484.4934,0.0,2790.602828588516,0.0,0.0,0.0,0.0,0.0,414.0822333333333,0.0,0.0,0.0,9524.47913882954
2025-02-01,114,19:00,2592.83,0.0,2816.252717097055,0.0,0.0,0.0,0.0,0.0,432.1383333333333,0.0,0.0,0.0,9044.325435125837
2025-02-01,115,19:10,2544.0862,0.0015,2581.376981397467,0.0,0.0,0.0,0.0,0.0,424.01411666666667,0.0,0.0,0.00025,8573.19863882954
2025-02-01,116,19:20,2654.4748,0.0,2516.651135902408,0.0,0.0,0.0,0.0,0.0,442.41246666666666,0.0,0.0,0.0,8081.629231422134
2025-02-01,117,19:30,2902.48,0.0,2657.981746561982,0.0,0.0,0.0,0.0,0.0,483.74666666666667,0.0,0.0,0.0,7544.132935125837
2025-02-01,118,19:40,2887.1068,0.0,2637.3813884405936,0.0,0.0,0.0,0.0,0.0,481.18446666666665,0.0,0.0,0.0,7009.48352771843
2025-02-01,119,19:50,2668.5956,0.0,2676.613919610057,0.0,0.0,0.0,0.0,0.0,444.76593333333335,0.0,0.0,0.0,6515.299157348059
2025-02-01,120,20:00,2508.57,0.0,2815.6911415671425,0.0,0.0,0.0,0.0,0.0,418.095,0.0,0.0,0.0,6050.749157348059
2025-02-01,121,20:10,2620.4431,0.0,2828.856086908354,0.0,0.0,0.0,0.0,0.0,436.7405166666666,0.0,0.0,0.0,5565.481916607318
2025-02-01,122,20:20,2716.1871,0.0,2766.636323072884,0.0,0.0,0.0,0.0,0.0,452.69785,0.0,0.0,0.0,5062.4843054962075
2025-02-01,123,20:30,2699.81,0.0,2711.476398089148,0.0,0.0,0.0,0.0,0.0,449.9683333333333,0.0,0.0,0.0,4562.519490681393
2025-02-01,124,20:40,2730.4002,0.0,2720.037937789324,0.0,0.0,0.0,0.0,0.0,455.06669999999997,0.0,0.0,0.0,4056.8898240147264
2025-02-01,125,20:50,2724.0742,0.0,2896.664947345741,0.0,482.77749122429015,482.77749122429015,0.0,28.765124557623494,0.0,0.0,0.0,0.0,4082.7784361165877
2025-02-01,126,21:00,2756.43,0.0,3072.747736271354,0.0,512.1246227118922,512.1246227118922,0.0,52.71962271189227,0.0,0.0,0.0,0.0,4130.2260965572905
2025-02-01,127,21:10,2984.5246,0.0,2939.4351932387017,0.0,489.9058655397836,489.9058655397836,0.0,0.0,7.514901126883103,0.0,0.0,0.0,4121.876206416309
2025-02-01,128,21:20,3019.6988,0.0,2759.463176360445,0.0,459.91052939340744,459.91052939340744,0.0,0.0,43.37260393992591,0.0,0.0,0.0,4073.684424260836
2025-02-01,129,21:30,2865.34,0.0,2742.730477724614,0.0,457.12174628743566,457.12174628743566,0.0,0.0,20.434920379231016,0.0,0.0,0.0,4050.9789571728015
2025-02-01,130,21:40,2874.8157,0.0,2831.9045884096745,0.0,471.9840980682791,471.9840980682791,0.0,0.0,7.151851931720898,0.0,0.0,0.0,4043.032455026445
2025-02-01,131,21:50,2701.2246,0.0,2714.801708382518,0.0,452.4669513970863,452.4669513970863,0.0,2.2628513970863082,0.0,0.0,0.0,0.0,4045.0690212838226
2025-02-01,132,22:00,2352.51,0.0,2440.781252430582,0.0,1240.1302087384302,1225.4183333333333,14.711875405096862,833.3333333333333,0.0,0.0,0.0,0.0,4795.069021283823
2025-02-01,133,22:10,2230.6189,0.0,2380.167306107223,0.0,1230.0278843512037,1205.10315,24.924734351203824,833.3333333333333,0.0,0.0,0.0,0.0,5545.069021283823
2025-02-01,134,22:20,2181.4693,0.0,2493.0927512955227,0.0,415.51545854925376,415.51545854925376,0.0,51.9372418825871,0.0,0.0,0.0,0.0,5591.812538978151
2025-02-01,135,22:30,2154.94,0.0,2592.263597332267,0.0,1265.3772662220445,1192.4899999999998,72.88726622204467,833.3333333333333,0.0,0.0,0.0,0.0,6341.812538978151
2025-02-01,136,22:40,2292.3043,0.0,2516.4521504123045,0.0,1252.7420250687173,1215.38405,37.35797506871745,833.3333333333333,0.0,0.0,0.0,0.0,7091.812538978151
2025-02-01,137,22:50,2503.0105,0.0,2368.7015825968238,0.0,1228.1169304328039,1228.1169304328039,0.0,810.9485137661372,0.0,0.0,0.0,0.0,7821.666201367674
2025-02-01,138,23:00,2590.78,0.0,2297.7406598529524,0.0,1216.290109975492,1216.290109975492,0.0,784.4934433088254,0.0,0.0,0.0,0.0,8527.710300345618
2025-02-01,139,23:10,2438.7897,0.0,2376.7734371675765,0.0,523.9196876569158,523.9196876569158,0.0,117.45473765691588,0.0,0.0,0.0,0.0,8633.419564236841
2025-02-01,140,23:20,2405.7592,0.0,2464.4905764849855,0.0,1244.0817627474976,1234.2931999999998,9.788562747497735,833.3333333333333,0.0,0.0,0.0,0.0,9383.419564236841
2025-02-01,141,23:30,2459.67,0.0,2463.8039046826325,0.0,1243.9673174471054,1243.2783333333332,0.6889841137722215,833.3333333333333,0.0,0.0,0.0,0.0,10133.419564236841
2025-02-01,142,23:40,2323.4202,0.0,2465.3233835268866,0.0,1244.2205639211477,1127.8816286257318,116.33893529541592,740.6449286257318,0.0,0.0,0.0,0.0,10800.0
2025-02-01,143,23:50,2728.2609,0.0,2887.742604507104,0.0,481.2904340845173,454.71015,26.580284084517302,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-01,144,24:00,3484.94,0.0,3497.5671722270395,0.0,582.9278620378399,580.8233333333333,2.104528704506606,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,1,00:10,3591.9843,0.0,3668.2159758584744,0.0,611.3693293097457,598.66405,12.70527930974572,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,2,00:20,3490.4069,0.0,3588.91265653156,0.0,598.1521094219266,581.7344833333333,16.41762608859335,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,3,00:30,3507.56,0.0,3569.4570337577065,0.0,594.9095056262844,584.5933333333332,10.316172292951137,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,4,00:40,3516.6172,0.0,3580.8643821851747,0.0,596.8107303641957,586.1028666666666,10.707863697529092,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,5,00:50,3523.1812,0.0,3646.8310565844636,0.0,607.8051760974106,587.1968666666667,20.60830943074393,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,6,01:00,3576.44,0.0,3740.9869784665275,0.0,623.4978297444212,596.0733333333333,27.424496411087944,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,7,01:10,3672.3289,0.0,3792.4640867381886,0.0,632.077347789698,612.0548166666666,20.0225311230314,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,8,01:20,3589.9458,0.0,3815.990886391137,0.0,635.9984810651895,598.3243,37.67418106518949,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,9,01:30,3433.4,0.0,3800.619662421529,0.0,633.4366104035881,572.2333333333333,61.203277070254785,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,10,01:40,3549.9164,0.0,3724.683098946679,0.0,620.7805164911131,591.6527333333333,29.12778315777973,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,11,01:50,3745.7742,0.0,3710.4137005222683,0.0,618.402283420378,618.402283420378,0.0,0.0,5.893416579621885,0.0,0.0,0.0,10793.451759355976
2025-02-02,12,02:00,3771.99,0.0,3815.4446993156344,0.0,635.9074498859391,635.9074498859391,0.0,7.242449885939095,0.0,0.0,0.0,0.0,10799.969964253321
2025-02-02,13,02:10,3594.4447,0.0,3979.515377782214,0.0,663.2525629637023,599.1074897185317,64.14507324517058,0.03337305186505546,0.0,0.0,0.0,0.0,10800.0
2025-02-02,14,02:20,3671.1635,0.0,4078.2263131719315,0.0,679.7043855286552,611.8605833333334,67.84380219532181,0.0,0.0,0.0,0.0,0.0,10800.0
