date,day_index,season_stress,level_window_days,load_level_factor,pv_level_factor,load_weekly_factor,drift_level,drift_scale,drift_direction,pv_window_start,pv_window_end,daylight_proxy_hours,daylight_proxy_trend_hours,load_weight_baseline,load_weight_ridge,load_weight_lightgbm
2025-01-24,23,0.0,21,1.0012507907022772,1.0026784338787866,1.0,0.0,0.0,0.0,41,101,10.166666666666666,0.33333333333333215,1.0,,
2025-01-25,24,0.0,21,1.0030435637873798,1.0123880033258696,1.0,0.0,0.0,0.0,41,101,10.166666666666666,0.33333333333333215,1.0,,
2025-01-26,25,0.0,21,1.0034585807588916,1.0209375625700898,1.0,0.0,0.0,0.0,41,101,10.166666666666666,0.33333333333333215,1.0,,
2025-01-27,26,0.0,21,1.000867670996076,1.0119642914867044,1.0,0.0,0.0,0.0,41,101,10.166666666666666,0.33333333333333215,1.0,,
2025-01-28,27,0.0,21,0.9994131836167467,1.0158742954735256,1.0,0.0,0.0,0.0,41,101,10.166666666666666,0.33333333333333215,1.0,,
2025-01-29,28,0.4083765147323493,10,1.002086554965569,1.00541646261,1.0,0.053121332691907774,1.4353320243937613,0.053121332691907774,41,101,10.166666666666666,0.33333333333333215,0.5,0.5,
2025-01-30,29,0.43021662940517774,10,1.0008951020014705,1.0220374632998976,1.0,0.0943097044361354,1.411250154751261,0.0943097044361354,41,101,10.166666666666666,0.33333333333333215,0.07104745593708679,0.9289525440629132,
2025-01-31,30,0.429430319378286,10,1.002067381697177,1.021754633365294,1.0,0.08906432530430014,1.4393313239284553,0.08906432530430014,41,101,10.166666666666666,0.33333333333333215,0.04016476700827921,0.9598352329917208,
2025-02-01,31,0.4094674391466425,11,1.003642693723415,1.0144343753576406,0.9977734705533563,0.04868989528249217,1.1740001102870927,-0.04868989528249217,41,102,10.166666666666666,0.24999999999999822,0.12078742683637458,0.8792125731636254,
2025-02-02,32,0.42783260107397614,10,0.9951064202320299,1.0128293571222147,1.0003619265549555,0.127296314629024,1.1049601507804396,-0.127296314629024,40,102,10.166666666666666,0.08333333333333393,0.29884931150592847,0.7011506884940716,
2025-02-03,33,0.31933507743904416,13,0.9909818649919854,1.021179048931823,1.001907772057783,0.018564717822474427,0.3460775385858457,0.018564717822474427,40,102,10.166666666666666,0.0,0.6119223699930975,0.38807763000690265,
2025-02-04,34,0.19078943692899494,15,0.9895344857327851,1.0184623053401667,1.0044390069100457,0.136943974148348,0.13368948074200576,0.136943974148348,40,102,10.25,0.08333333333333393,0.8449172748068494,0.15508272519315056,
2025-02-05,35,0.1320815040400605,17,0.987862149734515,1.0096369187421617,0.9986819460096713,0.0017610141201552696,0.13141714613233751,-0.0017610141201552696,40,102,10.416666666666668,0.2500000000000018,0.9460432098107889,0.05395679018921105,
2025-02-06,36,0.0779139448327413,18,0.9896325343440593,1.006503326774723,1.0004348259960072,0.016937322973418725,0.06992629829401074,0.016937322973418725,40,102,10.5,0.3333333333333339,0.8381454023953737,0.16185459760462623,
2025-02-07,37,0.04297926452740946,20,0.9913669758022943,1.0057923856135509,1.0002969205233778,0.019201129113914167,0.015552165867784773,-0.019201129113914167,40,102,10.5,0.3333333333333339,0.7327709139508171,0.26722908604918294,
2025-02-08,38,0.0411351075777115,19,0.9917774347249393,1.0085523814083015,0.994877754482052,0.06629546331446003,0.0033206212439457375,-0.06629546331446003,40,102,10.5,0.3333333333333339,0.692673922834187,0.3073260771658129,
2025-02-09,39,0.12731716040164057,16,0.9995082097453503,1.0091646242106724,0.9969790788460614,0.17903193541715634,0.037583642711835855,0.17903193541715634,40,102,10.5,0.3333333333333339,0.8038959689965749,0.19610403100342516,
2025-02-10,40,0.27440945078516,12,1.0072940311795864,0.9971096598735568,0.9988546160136567,0.4368815584270125,0.08426586491685929,0.4368815584270125,40,102,10.5,0.3333333333333339,0.8444855819571329,0.1555144180428671,
2025-02-11,41,0.33234710745545565,11,1.0101828385363603,1.0156505180497903,1.000345518115265,0.5670651323675694,0.10023208993407443,0.5670651323675694,40,102,10.5,0.3333333333333339,0.8554785350006776,0.1445214649993225,
2025-02-12,42,0.3622136089960163,11,1.0127496042471442,1.0203637624838289,0.9979850170640707,0.7245577968318162,0.0709789418524578,0.7245577968318162,40,102,10.5,0.3333333333333339,0.883108663621184,0.11689133637881603,
2025-02-13,43,0.34702603511036745,11,1.012402138449443,1.0182899366853897,0.9997190894838783,0.6542677944139064,0.05789062471202892,0.6542677944139064,39,102,10.5,0.3333333333333339,0.8465123436707171,0.15348765632928277,
2025-02-14,44,0.31885529050917916,12,1.010402481998367,1.0340945681396088,0.9991489401312975,0.5571051474046652,0.06616078173592739,0.5571051474046652,39,103,10.5,0.3333333333333339,0.8039479240487172,0.1960520759512828,
2025-02-15,45,0.3009599860062688,12,1.0099613165106036,1.0210428842379513,0.9993829632251582,0.5280711452467698,0.06661547568951434,0.5280711452467698,39,103,10.5,0.3333333333333339,0.7922665926179534,0.20773340738204663,
2025-02-16,46,0.2417700742222429,14,1.010832949854349,1.0178506930266586,1.0000581226721033,0.3415673957963409,0.017656496325067716,0.3415673957963409,39,103,10.583333333333332,0.4166666666666661,0.8100249101331853,0.18997508986681463,
2025-02-17,47,0.16645002518942165,15,1.0098754409016522,1.0163009798697613,1.000000891225424,0.11582220771028309,0.1111685150569902,0.11582220771028309,39,103,10.75,0.5833333333333339,0.813485520738851,0.18651447926114895,
2025-02-18,48,0.12205076023988444,17,1.0082952369550502,1.025125038685231,1.0018790639053339,0.004295975096282359,0.1374605787171627,0.004295975096282359,39,103,10.833333333333334,0.5833333333333339,0.7981101138886654,0.2018898861113347,
2025-02-19,49,0.1593901042100812,15,1.008939661633032,1.0259811310344786,0.9983382794523818,0.10089460691808602,0.14686195704835814,-0.10089460691808602,39,103,10.833333333333334,0.4166666666666661,0.8111748393252333,0.1888251606747668,
2025-02-20,50,0.16205017517418746,15,1.0086902146810992,1.0222865151241485,0.9992397977100589,0.10830434977147924,0.14461303577166731,-0.10830434977147924,39,103,10.833333333333334,0.3333333333333339,0.7860304175815983,0.21396958241840175,
2025-02-21,51,0.17124748643176904,15,1.007005592750964,1.021074272875395,0.9992831224249756,0.11043870409946825,0.15823322420510588,-0.11043870409946825,39,103,10.833333333333334,0.3333333333333339,0.748750668921871,0.2512493310781289,
2025-02-22,52,0.17093689235258003,15,1.0055264093071716,1.021117691468004,1.0006862829028151,0.1292116590204836,0.1403516797937926,-0.1292116590204836,39,103,10.833333333333334,0.3333333333333339,0.7307838442192088,0.26921615578079117,
2025-02-23,53,0.21188711094375026,14,1.0032272913461566,1.0106514629291077,1.0002469771181002,0.1945313854388209,0.15363519749462115,-0.1945313854388209,39,103,10.833333333333334,0.3333333333333339,0.7018613077965532,0.2981386922034468,
2025-02-24,54,0.2087358114775116,14,1.0021382602555124,1.013602325604465,0.9999632591353715,0.19014694987375227,0.14666078027382978,-0.19014694987375227,39,103,10.833333333333334,0.3333333333333339,0.6836128407017293,0.3163871592982707,
2025-02-25,55,0.20768680421447805,14,1.0007999970157593,1.0209377307621175,1.0022494415191505,0.19151615027032584,0.14905239704152434,-0.19151615027032584,39,103,10.833333333333334,0.3333333333333339,0.6753945314092066,0.3246054685907935,
2025-02-26,56,0.20410610281338587,14,0.999879694988998,1.0303266609985662,0.9990347910726864,0.19564494183604023,0.13378923967644413,-0.19564494183604023,39,103,10.833333333333334,0.3333333333333339,0.6682424376227605,0.3317575623772395,
2025-02-27,57,0.20435376568885213,14,0.9988086416276609,1.0215499174305673,0.9990721833426053,0.22280089749036164,0.11868188380771572,-0.22280089749036164,39,104,10.833333333333334,0.3333333333333339,0.6487862475371164,0.35121375246288355,
2025-02-28,58,0.19693297169612028,14,0.9983527406698044,1.0192026317424108,0.999129304935765,0.1716486133632567,0.13537516170476666,-0.1716486133632567,38,104,10.833333333333334,0.3333333333333339,0.6344234262565563,0.3655765737434437,
2025-03-01,59,0.19218747279978876,14,0.9974713350768071,1.0139837977762007,1.0001925053849838,0.14798637257043928,0.16019422697712582,-0.14798637257043928,38,104,10.833333333333334,0.3333333333333339,0.6295250187463579,0.37047498125364214,
2025-03-02,60,0.18179806246446084,15,0.9907263301062434,1.0015390862424496,1.0007759102122074,0.2594450562575114,0.04482070125550657,-0.2594450562575114,38,104,10.916666666666668,0.3333333333333357,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-03-03,61,0.16936526457644413,15,0.98892657798675,0.9833587817603249,1.0003988190131303,0.3203091202266965,0.003596017598011036,-0.3203091202266965,38,104,11.083333333333332,0.33333333333333215,0.4477202415771564,0.26582929766718255,0.2864504607556611
2025-03-04,62,0.18848673526889248,14,0.9881818829434956,0.9756519367387906,1.0025991364310716,0.324014130948912,0.02885527392998755,-0.324014130948912,38,104,11.166666666666666,0.33333333333333215,0.4030940736717899,0.2528768602834347,0.3440290660447755
2025-03-05,63,0.2114819348525997,14,0.9881726779229221,0.9829216438288243,0.9995933915915278,0.33935095177698354,0.05104599051586851,-0.33935095177698354,38,104,11.166666666666666,0.33333333333333215,0.3308752887419595,0.20656562847164803,0.4625590827863926
2025-03-06,64,0.19599436758022387,14,0.9891999067110048,0.9965933301729607,0.9998042603490402,0.27353854494702257,0.04841600665216326,-0.27353854494702257,38,104,11.166666666666666,0.33333333333333215,0.29692685004432096,0.22177119287043376,0.48130195708524526
2025-03-07,65,0.1794159305735208,15,0.9905484797535079,0.9973684772827967,0.9994813911487784,0.22346898626235098,0.07855174051027754,-0.22346898626235098,38,104,11.166666666666666,0.33333333333333215,0.27708295403185484,0.22602568081440078,0.4968913651537443
2025-03-08,66,0.22198393810188857,14,0.9869946809076322,0.9933166777064347,0.9970016752830376,0.26645099798334226,0.11414096488496762,-0.26645099798334226,38,104,11.166666666666666,0.33333333333333215,0.3460129839697344,0.3185871637689217,0.335399852261344
2025-03-09,67,0.13470024131330322,18,0.9919763371042024,1.0019864746986002,0.9995523029835874,0.032845828845270375,0.03632457792938033,0.032845828845270375,38,104,11.166666666666666,0.33333333333333215,0.26815028955318215,0.24394967046005456,0.48790003998676323
2025-03-10,68,0.16197609097986376,15,0.9955380158416879,1.012082236105095,0.9995790661489373,0.24067367577929205,0.04391716059506929,0.24067367577929205,38,104,11.166666666666666,0.33333333333333215,0.24703263215503332,0.24105260113292923,0.5119147667120375
2025-03-11,69,0.21710715257204627,14,0.9987302708393481,1.0000425767416203,1.0014453778145724,0.35792818653882896,0.04795421987433659,0.35792818653882896,37,104,11.166666666666666,0.33333333333333215,0.22709117745788066,0.26375110932687046,0.5091577132152489
2025-03-12,70,0.22804204304120954,13,1.000292154884483,1.005609473607436,0.9993296422460837,0.4213838964303403,0.027921473946584233,0.4213838964303403,37,105,11.166666666666666,0.33333333333333215,0.2009230755682078,0.27398763431030787,0.5250892901214843
2025-03-13,71,0.22294179440280562,14,1.0010853823604506,1.0132429756250372,0.9996754790153991,0.4214862746798262,0.014565279329388529,0.4214862746798262,37,105,11.166666666666666,0.33333333333333215,0.1922418702200423,0.2791602934884944,0.5285978362914633
2025-03-14,72,0.21266926302542294,14,1.0024962627659195,1.000026679193214,0.9964995240073525,0.4074310804487524,0.008454048751931816,0.4074310804487524,37,105,11.25,0.4166666666666661,0.19115037374292548,0.2985335802595053,0.5103160459975692
2025-03-15,73,0.26490553914764126,13,1.0004294823939057,1.0123415969382672,0.999230194354329,0.4484358035935708,0.06403221584870383,0.4484358035935708,37,105,11.416666666666668,0.5833333333333339,0.19788350941110427,0.3101700049577624,0.4919464856311333
2025-03-16,74,0.2558055552932801,13,1.001363161992551,1.0064285700256732,1.0008365769583332,0.3515826233792121,0.09444625060905766,0.3515826233792121,37,105,11.5,0.5833333333333321,0.18439055171821686,0.3129530634699289,0.5026563848118543
2025-03-17,75,0.23502580673326046,13,1.0021518956579427,1.0123659205410374,1.0007783603157654,0.2392953528593184,0.13663745493079432,0.2392953528593184,37,105,11.5,0.41666666666666785,0.177252554274331,0.331742256221785,0.491005189503884
2025-03-18,76,0.20493996446196655,14,1.0014976844255987,1.0322549721926162,1.001704279514084,0.11303552365041487,0.18264655574095634,0.11303552365041487,37,105,11.5,0.3333333333333339,0.1654588727799186,0.3334300841007148,0.5011110431193666
2025-03-19,77,0.1734384155789024,15,1.0008471475342287,1.0273746496362846,1.0000472261596318,0.060409840345048614,0.18762803810253167,0.060409840345048614,37,106,11.5,0.3333333333333339,0.15539653410849386,0.34702111433769456,0.49758235155381164
2025-03-20,78,0.1481035283276474,16,0.9997911679307615,1.0260023498507937,1.0006897738466258,0.011228184621453606,0.1949820502505316,-0.011228184621453606,36,106,11.5,0.3333333333333339,0.14912992352640334,0.3454197021348923,0.5054503743387043
2025-03-21,79,0.17538239448145723,15,0.9997296772989274,1.0199210083935863,0.9957796038827285,0.07903374194252011,0.1961281932955646,-0.07903374194252011,36,106,11.5,0.3333333333333339,0.1543567328302733,0.3497339867707129,0.4959092803990138
2025-03-22,80,0.1541351893188006,16,1.000948865453988,1.029371804131104,0.9996961188245069,0.01157431243772804,0.18913798678265098,-0.01157431243772804,36,106,11.583333333333332,0.4166666666666661,0.156683238954678,0.3501543425289039,0.49316241851641807
2025-03-23,81,0.15502400748861953,15,1.0000531434407005,1.0233651607169543,1.0012277493295867,0.058401570918791466,0.18010246954206066,-0.058401570918791466,36,106,11.75,0.5833333333333339,0.1586993661364396,0.3495860195109355,0.491714614352625
2025-03-24,82,0.17124396932392089,15,1.0002708849191746,1.025773820613224,1.0005413014490423,0.07803659954527573,0.18953754222739216,-0.07803659954527573,36,106,11.833333333333334,0.6666666666666679,0.16198087947269704,0.36023296192187976,0.47778615860542323
2025-03-25,83,0.16980263479100904,15,1.0000266865333063,1.0259662886901144,1.001280103282434,0.07014379066987719,0.19231157721411418,-0.07014379066987719,36,106,11.833333333333334,0.6666666666666679,0.1680662477484563,0.36324019734946816,0.4686935549020756
2025-03-26,84,0.14565974484063077,16,1.0013173999084644,1.018612547937895,0.9993834859634365,0.01778070838364058,0.1649167864078759,-0.01778070838364058,36,106,11.833333333333334,0.6666666666666679,0.16367509090867674,0.373324549358461,0.4630003597328623
2025-03-27,85,0.1246537000997372,16,1.0012806788597812,1.0261994615346117,1.000397005762397,0.019601095781656874,0.16600432632382767,0.019601095781656874,36,106,11.833333333333334,0.6666666666666679,0.1593826646078377,0.3788109872584747,0.4618063481336877
2025-03-28,86,0.13056288158008558,16,1.0012849116665972,1.0232293719667227,0.9968621317987175,0.025319524778470777,0.1704744059734641,0.025319524778470777,36,106,11.833333333333334,0.5833333333333339,0.1611607297698339,0.37675968741930194,0.4620795828108642
2025-03-29,87,0.13486690048875985,16,0.9993072339090062,1.0222314291666623,0.9992048929139826,0.04716738279052836,0.1560275623610001,-0.04716738279052836,36,106,11.833333333333334,0.4166666666666661,0.16464071721869955,0.368223300962771,0.4671359818185294
2025-03-30,88,0.13062717049050854,16,0.9990825603265054,1.031988693509981,1.001319529782274,0.06604149547136864,0.12429903758451374,-0.06604149547136864,36,106,11.833333333333334,0.3333333333333339,0.16728492505708192,0.3820605990086433,0.45065447593427477
2025-03-31,89,0.11947773658341833,16,0.9996106066746383,1.028366872311122,1.0004304918892104,0.08419484389481663,0.08734810554201979,-0.08419484389481663,36,106,11.833333333333334,0.3333333333333339,0.17744870477941072,0.37188012411261134,0.450671171107978
2025-04-01,90,0.1324203619724041,16,0.9987771945805226,1.017766865095275,1.001962786665941,0.10871803399585943,0.09711156371016375,-0.10871803399585943,35,107,11.833333333333334,0.3333333333333339,0.17945860703132932,0.35739218169560877,0.46314921127306197
2025-04-02,91,0.16073764620555903,15,0.9991387618514189,1.0035002146264946,0.9996708626875124,0.15579468744713668,0.1025575313298288,-0.15579468744713668,35,107,11.833333333333334,0.3333333333333339,0.17387338195863025,0.35966933202427837,0.46645728601709147
2025-04-03,92,0.14430064671982615,16,0.9999202315077279,0.995868800616845,1.0005023644619777,0.1293626577197697,0.07404239242698847,-0.1293626577197697,35,107,11.833333333333334,0.3333333333333339,0.17122272962668006,0.37392737754653244,0.45484989282678756
2025-04-04,93,0.12222504063012006,16,1.0001316421274187,1.0028666292123456,0.9962140015887009,0.1150061171070798,0.0687507702979932,-0.1150061171070798,35,107,12.0,0.5,0.16442095480109595,0.38134200762812365,0.4542370375707805
2025-04-05,94,0.1288088460428479,16,0.9986189474828712,1.012133709689746,0.9992635676105303,0.12060344991258329,0.08220164264038646,-0.12060344991258329,35,107,12.166666666666666,0.5833333333333339,0.1549770926194991,0.3770025123125704,0.46802039506793053
2025-04-06,95,0.09944975734929536,18,0.9997434571503852,1.0039483278310992,1.0013611202569428,0.0604480216876281,0.045641544267781345,-0.0604480216876281,35,107,12.166666666666666,0.4166666666666661,0.15521286143797955,0.3803878919656477,0.4643992465963728
2025-04-07,96,0.0815550728283608,17,0.9991561088762564,1.0026641841519481,0.9999620414578886,0.06640979291512321,0.05686923798298925,-0.06640979291512321,35,107,12.166666666666666,0.33333333333333215,0.14868104788509534,0.38113814693263126,0.47018080518227334
2025-04-08,97,0.054247174510724416,19,0.9990145195759818,1.0059726523860055,1.0019575831824687,0.005065872981296403,0.030814629694401123,-0.005065872981296403,35,107,12.166666666666666,0.33333333333333215,0.14421711298199466,0.3828361040552109,0.4729467829627943
2025-04-09,98,0.050280328255058064,19,0.9989883116178702,1.0057580165941984,1.0001815088615738,0.012943230103594938,0.05625471560173896,-0.012943230103594938,35,107,12.166666666666666,0.33333333333333215,0.13372344811449272,0.37861865498952874,0.4876578968959786
2025-04-10,99,0.06963587389004432,18,0.9990829206074915,0.9941052541921429,1.000647334248582,0.03338738232791896,0.06667166057299666,-0.03338738232791896,35,107,12.166666666666666,0.33333333333333215,0.13174648350576518,0.37632818597210854,0.49192533052212634
2025-04-11,100,0.06588284374327837,18,0.9991975885366413,0.9966509461961336,0.995849144692671,0.02226346106334186,0.0652242719851853,-0.02226346106334186,34,107,12.166666666666666,0.33333333333333215,0.13148991925909712,0.37553432385130614,0.4929757568895968
2025-04-12,101,0.05202738196759131,19,0.9993739754592986,1.005194632541986,0.9999491359369005,0.009598298149185652,0.04741619948050715,0.009598298149185652,34,108,12.166666666666666,0.33333333333333215,0.1296166654397336,0.36215068138180817,0.5082326531784582
2025-04-13,102,0.05906300422993252,18,0.9987482844074059,1.0015301042358613,1.0009126551933931,0.03388962750628735,0.05139014627334775,-0.03388962750628735,34,108,12.166666666666666,0.33333333333333215,0.13474141590782815,0.36744729191184394,0.4978112921803279
2025-04-14,103,0.046359353826062946,19,0.9988399804101157,0.9990121352517741,0.9998767076695015,0.011544073671233687,0.03463362265664872,0.011544073671233687,34,108,12.25,0.4166666666666661,0.13339948270167382,0.35562604034951995,0.5109744769488063
2025-04-15,104,0.04532509748838716,19,0.9998281398995266,1.0016116490192,1.0016289702425947,0.05262294935911011,0.018549489959210495,0.05262294935911011,34,108,12.416666666666668,0.5833333333333339,0.13403571787987395,0.3576628155199282,0.5083014666001978
2025-04-16,105,0.028239968734750365,20,0.9989298644829613,1.0060681702066634,1.0002270753726898,0.013592408454399746,0.003832866782327205,0.013592408454399746,34,108,12.5,0.6666666666666661,0.14026903412777053,0.34978404525456147,0.509946920617668
2025-04-17,106,0.008819473686251734,21,0.9991646308759918,1.000027467802658,1.0006387760599427,0.0052415753316215575,0.004180812259732003,0.0052415753316215575,34,108,12.5,0.6666666666666661,0.1385860028114641,0.343273675782395,0.518140321406141
2025-04-18,107,0.01783070174874548,20,0.9989864705017153,0.9990454619364519,0.9964647500045886,0.013515417836078566,0.012371813292295709,-0.013515417836078566,34,108,12.5,0.5,0.141179337266813,0.3371663447755052,0.5216543179576818
2025-04-19,108,0.03684350265334899,19,0.9978428817009567,0.997783083454498,0.9997413599081231,0.0406631337356349,0.016435972503696848,-0.0406631337356349,34,108,12.5,0.3333333333333339,0.13122523463374092,0.3336297303965088,0.5351450349697504
2025-04-20,109,0.0338811988444289,19,0.9978013523746976,0.9988646571807753,1.0009556113416642,0.031397813011865026,0.015710353995020264,-0.031397813011865026,33,109,12.5,0.3333333333333339,0.13580137420631958,0.33006434642751964,0.5341342793661608
2025-04-21,110,0.035344354475411156,19,0.9979873774264256,0.9999097383638782,1.0006180362959927,0.024860468158477096,0.026452506072054866,-0.024860468158477096,33,109,12.5,0.3333333333333339,0.13176933412346942,0.3281918115766029,0.5400388542999277
2025-04-22,111,0.037182204705878116,19,0.9990760312481332,1.009377304505915,1.000953463848109,0.03954923751024611,0.0177045067781098,-0.03954923751024611,33,109,12.5,0.3333333333333339,0.13237135606839623,0.3313861098660121,0.5362425340655917
2025-04-23,112,0.04090076994997418,19,0.9995022469501266,1.0054398610065014,1.0003234566920685,0.0450966704847448,0.018388805172140074,0.0450966704847448,33,109,12.666666666666668,0.5000000000000018,0.12597121419269874,0.32519527232343953,0.5488335134838618
2025-04-24,113,0.03247858682017793,20,0.9996202610788413,1.0055273701500218,1.000372578386542,0.03961236643022829,0.0009428522140763483,0.03961236643022829,33,109,12.833333333333334,0.6666666666666679,0.13331031419445594,0.3224982532931667,0.5441914325123773
2025-04-25,114,0.0411094259880163,19,0.9993565508402317,1.0125886409665723,0.9961098262623453,0.04359616632360648,0.019778217419505896,0.04359616632360648,33,109,12.833333333333334,0.6666666666666679,0.13916060917790937,0.3212450938909295,0.5395942969311611
2025-04-26,115,0.047277972520376306,19,0.99898668628455,1.0147995632155675,0.9996105529766115,0.05827144136723383,0.016926131350336337,0.05827144136723383,33,109,12.833333333333334,0.6666666666666679,0.13819219571120822,0.3262449755673552,0.5355628287214366
2025-04-27,116,0.04553785109761329,19,0.9992493540890942,1.0205203550627648,1.0008327348484356,0.06690540060254258,0.00624880329420917,0.06690540060254258,33,109,12.833333333333334,0.6666666666666679,0.13730466100033317,0.32009841849278686,0.54259692050688
2025-04-28,117,0.056988912747105804,18,0.9992405170615951,1.0171096543749123,1.0011365222799562,0.06140985546963239,0.02729613222627028,0.06140985546963239,33,109,12.833333333333334,0.5833333333333339,0.1397489319796165,0.31908592017460674,0.5411651478457767
2025-04-29,118,0.040385807634443285,20,0.9987254616274551,0.9978376947041111,1.0011587974380864,0.03187835288978127,0.006235401214936813,-0.03187835288978127,33,109,12.833333333333334,0.4166666666666661,0.1393543494834849,0.30702454036791077,0.5536211101486043
2025-04-30,119,0.044866235079313956,19,0.9987196896724118,1.0030520931918325,1.000466915501063,0.05273654131769868,0.017870817080624907,-0.05273654131769868,33,109,12.833333333333334,0.3333333333333339,0.1365687952053912,0.29679189212382906,0.5666393126707797
2025-05-01,120,0.04915392648358741,19,0.9989556318102274,1.0041056820895196,1.0002072537514863,0.04154215310763896,0.031921733993335207,-0.04154215310763896,33,109,12.833333333333334,0.3333333333333339,0.12805872778336386,0.2949807612440986,0.5769605109725375
2025-05-02,121,0.20243442949832435,14,1.0037964052836312,1.0014373527972253,0.9960009956142134,0.13107392548068592,0.1941679268759519,0.13107392548068592,33,109,12.833333333333334,0.3333333333333339,0.14713015720969466,0.31455378097094044,0.5383160618193649
2025-05-03,122,0.31983399012937075,12,1.0116143522651295,0.9747774418614762,0.9989939677566023,0.26294427345880633,0.30143581030699007,0.26294427345880633,33,109,12.833333333333334,0.3333333333333339,0.16230742572482704,0.3324914291289157,0.5052011451462574
2025-05-04,123,0.39560518384038224,11,1.017177452534358,0.9720198810089521,0.9996065898199423,0.35941976921719593,0.38408069142140877,0.35941976921719593,32,110,12.833333333333334,0.3333333333333339,0.1733617654458339,0.3502471651641128,0.47639106939005327
2025-05-05,124,0.41035536152104013,10,1.017533106157038,0.9868496326293003,0.9995299296208389,0.3672496349878959,0.41602474763500386,0.3672496349878959,32,110,12.833333333333334,0.3333333333333339,0.16863040818978375,0.3530231063024752,0.478346485507741
2025-05-06,125,0.42218174769874506,10,1.0154574292698868,0.9860926265859782,0.9998982455039207,0.3657832660804033,0.45308859066859125,0.3657832660804033,32,110,12.833333333333334,0.3333333333333339,0.15966568292704053,0.3623467863134315,0.47798753075952805
2025-05-07,126,0.4379966002104387,10,1.0146616474276229,0.9914675518977395,0.9994311838656486,0.36639973004452087,0.503696091703306,0.36639973004452087,32,110,13.0,0.33333333333333215,0.156812896066234,0.36993669149962716,0.47325041243413885
