date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,m_safety_kw,x_plan_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-03-20,41,06:50,4819.4733,1302.5378,4758.2580574456915,1307.717687273522,48.467324514163224,0.0,0.0,0.0,0.0,586.1559166666666,0.0,0.0,217.08963333333332,6116.111259259258
2025-03-20,42,07:00,4880.33,1693.2375,4853.867347351043,1642.142027551826,60.65899176809009,0.0,0.0,0.0,0.0,531.1820833333334,0.0,0.0,282.20624999999995,5525.9089444444435
2025-03-20,43,07:10,4689.3761,2009.9231,4793.868504606378,1990.4918907325348,58.48708445000683,401.3154896295581,401.3154896295581,0.0,0.0,45.26001037044193,0.0,0.0,334.9871833333333,5475.620044032841
2025-03-20,44,07:20,4713.3646,2305.9149,4772.599093037656,2287.834362020087,55.9972594738853,423.4603317485757,423.4603317485757,0.0,22.21871508190918,0.0,0.0,0.0,384.31915000000004,5495.616887606559
2025-03-20,45,07:30,4827.2,2609.7375,4754.177104536454,2525.658204531273,87.50878178076695,386.00461363099134,386.0046136309913,5.684341886080802e-14,16.427530297657995,0.0,0.0,0.0,434.95625,5510.401664874452
2025-03-20,46,07:40,4578.156,2894.0148,4544.371611748852,2830.405510790289,100.52638384310262,302.41541413361097,302.41541413361097,0.0,21.72521413361096,0.0,0.0,0.0,482.33579999999995,5529.954357594702
2025-03-20,47,07:50,5187.0368,3179.5684,5418.252200304229,3195.1063071073763,88.3512518026736,0.0,0.0,0.0,0.0,334.5780666666667,0.0,0.0,529.9280666666666,5158.200950187294
2025-03-20,48,08:00,6405.59,3476.5125,6582.795714679928,3485.591467416322,109.21402807467913,0.0,0.0,0.0,0.0,488.1795833333334,0.0,0.0,579.4187499999999,4615.779190928035
2025-03-20,49,08:10,6658.0486,3761.2255,6539.405978216931,3763.735293993602,132.58821020968708,0.0,0.0,0.0,0.0,482.8038499999999,0.0,0.0,626.8709166666666,4079.330468705813
2025-03-20,50,08:20,6606.6001,3976.3717,6344.381833755861,4056.288643368998,143.2014445293591,0.0,0.0,0.0,0.0,438.3713999999999,0.0,0.0,662.7286166666667,3592.25113537248
2025-03-20,51,08:30,6687.27,4220.325,6491.454143724748,4304.0524220108255,147.4595079623877,0.0,0.0,0.0,0.0,411.15750000000014,0.0,0.0,703.3874999999999,3135.409468705813
2025-03-20,52,08:40,6649.776,4653.7429,6449.233419247027,4522.895630191432,133.78090353491442,0.0,0.0,0.0,0.0,332.6721833333331,0.0,0.0,775.6238166666667,2765.773709446554
2025-03-20,53,08:50,6705.5335,5037.5027,6498.482629708147,4801.167846170209,142.7746751855746,0.0,0.0,0.0,0.0,278.00513333333333,0.0,0.0,839.5837833333333,2456.8791168539615
2025-03-20,54,09:00,6757.81,5180.8875,6631.131634851734,5168.509661644657,176.13128243397279,0.0,0.0,0.0,0.0,262.8204166666668,0.0,0.0,863.4812499999999,2164.856431668776
2025-03-20,55,09:10,6494.2004,5166.4978,6545.395289184515,5440.992662866277,216.96499397870303,0.0,0.0,0.0,0.0,221.28376666666668,0.0,0.0,861.0829666666666,1918.9855798169242
2025-03-20,56,09:20,6436.4392,5533.329,6454.242825196288,5731.932268407746,263.0938864587756,0.0,0.0,0.0,0.0,150.51836666666668,0.0,0.0,922.2214999999999,1751.7429501872946
2025-03-20,57,09:30,6570.85,6107.7375,6458.683379072362,6051.051374398794,307.5607853167285,0.0,0.0,0.0,0.0,77.1854166666667,0.0,0.0,1017.95625,1665.9813761132204
2025-03-20,58,09:40,6399.3635,6182.795,6467.962383587787,6291.708231530348,342.4335957829363,0.0,0.0,0.0,0.0,36.094750000000204,0.0,0.0,1030.4658333333332,1625.8760983354425
2025-03-20,59,09:50,6445.9301,6198.386,6466.325392406506,6498.261241010665,338.8984206508684,0.0,0.0,0.0,0.0,41.25734999999986,0.0,0.0,1033.0643333333333,1580.0345983354428
2025-03-20,60,10:00,6697.43,6426.1875,6464.863808472522,6646.957622879688,340.81296462337355,0.0,0.0,0.0,0.0,45.20708333333323,0.0,0.0,1071.03125,1529.8045057428503
2025-03-20,61,10:10,6577.9956,6675.2481,6458.867276367294,6827.709076360554,373.3758544635738,0.0,0.0,0.0,16.20875000000001,0.0,0.0,0.0,1112.54135,1544.3923807428503
2025-03-20,62,10:20,6445.2772,6774.004,6451.687411067072,6972.092090236736,350.0608286429041,0.0,0.0,0.0,54.787799999999834,0.0,0.0,0.0,1129.0006666666666,1593.7014007428502
2025-03-20,63,10:30,6473.61,6879.075,6412.488284567305,7076.794917475572,287.79700651137756,0.0,0.0,0.0,67.57749999999987,0.0,0.0,0.0,1146.5124999999998,1654.52115074285
2025-03-20,64,10:40,6454.2353,7268.5137,6341.240697314032,7170.065211954976,257.497411359966,0.0,0.0,0.0,135.7130666666667,0.0,0.0,0.0,1211.41895,1776.66291074285
2025-03-20,65,10:50,6352.336,7455.3554,6327.79742205431,7367.233413127066,251.9303256446425,0.0,0.0,0.0,183.83656666666684,0.0,0.0,0.0,1242.5592333333334,1942.1158207428502
2025-03-20,66,11:00,6279.9,7263.0,6400.2722595044215,7519.593288327565,293.2129109082813,695.6486470141897,669.4833333333331,26.16531368085657,833.3333333333333,0.0,0.0,0.0,1210.5,2692.1158207428502
2025-03-20,67,11:10,6362.0436,7021.6679,6450.587583683427,7544.283893002652,361.00467511557065,711.2180609660575,711.2180609660575,0.0,821.1554442993909,0.0,0.0,0.0,1170.2779833333334,3431.155720612302
2025-03-20,68,11:20,6393.8373,7052.8842,6403.648681926366,7635.813422632876,405.55380518080386,695.564844079049,695.564844079049,0.0,805.4059940790492,0.0,0.0,0.0,1175.4807,4156.021115283446
2025-03-20,69,11:30,6360.1,7317.5625,6339.73957379823,7772.177009117685,429.32761393725497,666.1483631029666,666.1483631029666,0.0,825.7254464363,0.0,0.0,0.0,1219.59375,4899.174017076117
2025-03-20,70,11:40,6424.0276,7505.6333,6388.17492168899,7787.471226236939,412.425105777299,668.8548002048915,653.0657166666667,15.789083538224759,833.3333333333333,0.0,0.0,0.0,1250.9388833333333,5649.174017076117
2025-03-20,71,11:50,6379.6216,7635.0323,6284.936849870374,7762.524298335145,366.4189114677625,648.1385771671653,624.0982166666668,24.040360500498537,833.3333333333333,0.0,0.0,0.0,1272.5053833333332,6399.174017076117
2025-03-20,72,12:00,6168.32,7818.45,6065.311901607982,7757.272585596179,351.9377565957513,609.9961787679256,558.3116666666667,51.68451210125886,833.3333333333333,0.0,0.0,0.0,1303.0749999999998,7149.174017076117
2025-03-20,73,12:10,5958.8116,8082.9395,6042.906033222513,7775.52509355029,398.5817588183178,610.9937830817569,479.3120166666665,131.68176641509035,833.3333333333333,0.0,0.0,0.0,1347.1565833333334,7899.174017076117
2025-03-20,74,12:20,5855.2299,8090.5707,6085.55798633569,7875.579176607829,435.4254790007814,607.5673814547736,460.7765333333334,146.79084812144015,833.3333333333333,0.0,0.0,0.0,1348.4284499999999,8649.174017076117
2025-03-20,75,12:30,5883.66,7709.3625,6061.771557774151,7957.8041580760755,404.2736760740877,584.7068459620273,529.0495833333332,55.65726262869407,833.3333333333333,0.0,0.0,0.0,1284.89375,9399.174017076117
2025-03-20,76,12:40,6006.2794,7205.256,6032.343364907742,7845.1066702012895,372.4112314031629,593.2746543516025,593.2746543516025,0.0,793.1040876849358,0.0,0.0,0.0,1200.876,10112.96769599256
2025-03-20,77,12:50,6168.3548,7206.9442,6067.554377949153,7728.432047903634,389.30952158103673,222.45087537396108,222.45087537396103,5.684341886080802e-14,395.5491087072944,0.0,0.0,0.0,1201.1573666666666,10468.961893829124
2025-03-20,78,13:00,6351.38,7525.8,6209.54209604184,7687.472672667954,401.57087028917783,0.0,0.0,0.0,195.73666666666668,0.0,0.0,0.0,1254.3,10645.124893829125
2025-03-20,79,13:10,6510.6216,7339.075,6329.969417716408,7605.57522785083,373.4997138722657,0.0,0.0,0.0,138.07556666666665,0.0,0.0,0.0,1223.1791666666666,10769.392903829124
2025-03-20,80,13:20,6358.8315,6900.6338,6321.121503810605,7402.286208562162,370.07730335543647,0.0,0.0,0.0,34.007884634306215,0.0,0.0,56.292498699026964,1093.8131346343062,10800.0
2025-03-20,81,13:30,6039.3,6610.0125,6262.207871930704,7203.472670999792,377.88056134663555,0.0,0.0,0.0,0.0,0.0,0.0,95.11874999999986,1006.55,10800.0
2025-03-20,82,13:40,6028.9848,6642.1795,6333.993053092908,7145.503642834292,343.485683685549,0.0,0.0,0.0,0.0,0.0,0.0,102.19911666666667,1004.8308,10800.0
2025-03-20,83,13:50,6177.7813,6806.5377,6291.651350614612,7036.9229029610515,303.8870242782287,0.0,0.0,0.0,0.0,0.0,0.0,104.79273333333344,1029.6302166666665,10800.0
2025-03-20,84,14:00,6280.02,6799.95,6166.166827148437,6738.133152235772,261.7952253448605,0.0,0.0,0.0,0.0,0.0,0.0,86.65499999999975,1046.67,10800.0
2025-03-20,85,14:10,6283.4823,6453.6137,6238.000216234111,6483.112100045563,229.58950564559444,0.0,0.0,0.0,0.0,0.0,0.0,28.355233333333217,1047.24705,10800.0
2025-03-20,86,14:20,6314.912,6203.5886,6246.217176434401,6304.712332126843,241.97075336532873,0.0,0.0,0.0,0.0,18.553900000000112,0.0,0.0,1033.9314333333332,10779.384555555556
2025-03-20,87,14:30,6352.79,6115.6875,6180.07711012641,6035.9605571442125,247.18426236334088,0.0,0.0,0.0,0.0,39.517083333333176,0.0,0.0,1019.28125,10735.476685185185
2025-03-20,88,14:40,6259.4213,5837.6616,6265.742663387912,5812.161200659975,218.12445944741657,0.0,0.0,0.0,0.0,70.29328333333319,0.0,0.0,972.9436000000001,10657.373037037038
2025-03-20,89,14:50,6190.1146,5431.9635,6317.419089961207,5568.708786706121,214.17666361607883,0.0,0.0,0.0,0.0,126.35851666666656,0.0,0.0,905.3272499999999,10516.974685185185
2025-03-20,90,15:00,6156.64,5072.775,6261.537667030515,5333.88700780802,225.0641289440053,192.11913136108342,192.11913136108342,0.0,11.474964694416713,0.0,0.0,0.0,845.4624999999999,10527.30215341016
2025-03-20,91,15:10,6039.3659,4855.4545,6196.750057985283,5136.146162609632,214.5601306637231,667.1300747236298,500.31617398871015,166.81390073491968,302.9976073220435,0.0,0.0,0.0,809.2424166666666,10800.0
2025-03-20,92,15:20,6054.6789,4561.8383,6159.437230338219,4872.463989909883,205.45593212812003,248.738195426076,248.738195426076,0.0,0.0,0.06857124059058606,0.0,0.0,760.3063833333333,10799.923809732678
2025-03-20,93,15:30,6187.68,4146.825,6167.992583885845,4545.411559684929,192.9454169168526,302.5877401862949,302.5877401862949,0.0,0.0,37.55475981370512,0.0,0.0,691.1374999999999,10758.196298828561
2025-03-20,94,15:40,6195.3721,3778.6785,6222.530842778593,4247.968586710225,172.0223389073057,357.7640991626122,357.7640991626122,0.0,0.0,45.01816750405442,0.0,0.0,629.7797499999999,10708.176112712945
2025-03-20,95,15:50,6186.1376,3471.4229,6172.462819262282,3957.9832903792676,158.7589863094738,395.53975253208137,395.53975253208137,0.0,0.0,56.91269746791852,0.0,0.0,578.5704833333333,10644.939782193036
2025-03-20,96,16:00,6200.17,3156.225,6008.134771485335,3665.079760935864,143.09409462139894,414.3581841951449,414.3581841951449,0.0,0.0,92.9659824715219,0.0,0.0,526.0374999999999,10541.644246113567
2025-03-20,97,16:10,6153.3743,2779.805,6115.502370016783,3318.800824334345,117.77510512481038,485.7461084678747,485.7461084678747,0.0,0.0,76.51544153212535,0.0,0.0,463.3008333333333,10456.62708885565
2025-03-20,98,16:20,6101.7592,2507.3559,6159.466576388079,2921.1237836443543,102.0695858165176,556.735396426707,556.735396426707,0.0,0.0,42.33182023995971,0.0,0.0,417.89265,10409.591733033472
2025-03-20,99,16:30,6118.95,2334.4125,6146.661885307381,2496.763483239146,97.2768199291561,624.5292036662318,624.5292036662318,0.0,0.0,6.227046333768271,0.0,0.0,389.06874999999997,10402.672792662619
2025-03-20,100,16:40,6209.4949,2077.0816,6134.3985459573805,2152.0221865298563,93.02389871749818,679.2333763575036,679.2333763575036,0.0,0.0,9.502173642496473,0.0,0.0,346.1802666666666,10392.114821948733
2025-03-20,101,16:50,6190.199,1733.8533,6150.72160897876,1846.361822879099,96.47777387902656,733.4729266631145,733.4729266631145,0.0,0.0,9.25135667021857,0.0,0.0,288.97555,10381.835536759601
2025-03-20,102,17:00,6102.19,1377.7125,6176.9539772649,1546.3644755991859,101.78802919638366,788.7295884770163,788.7295884770163,0.0,1.3166718103497033,0.0,0.0,0.0,229.61875,10383.020541388916
2025-03-20,103,17:10,6143.2969,1083.9022,6135.819207910843,1243.0287918280196,104.56837444075333,832.8931317539293,832.8931317539293,0.0,0.0,10.339318246070775,0.0,0.0,180.65036666666666,10371.532410004393
2025-03-20,104,17:20,6075.0134,831.8823,6057.210201126854,936.8666253968088,103.41120019332388,870.6257959872281,870.6257959872281,0.0,0.0,3.229387346105227,0.0,0.0,138.64704999999998,10367.944201842054
2025-03-20,105,17:30,6025.68,597.3375,6120.994952887919,647.9200179911168,101.4604236530358,929.0892264249728,929.0892264249728,0.0,24.36547642497294,0.0,0.0,0.0,99.55624999999999,10389.87313062453
2025-03-20,106,17:40,6213.4416,374.8971,6302.285792007818,373.4750241967898,109.18242048917807,1006.3321980500343,1006.3321980500343,0.0,33.24144805003448,0.0,0.0,0.0,62.48285,10419.79043386956
2025-03-20,107,17:50,5394.1467,156.1276,5624.7506362743,143.80231056139667,113.06517465648625,932.3355833948981,932.3355833948981,0.0,59.33240006156473,0.0,0.0,0.0,26.021266666666666,10473.18959392497
2025-03-20,108,18:00,4094.12,0.0,4380.639955320813,10.463639380764526,104.49460973771407,745.7784876129604,745.7784876129604,0.0,63.42515427962712,0.0,0.0,0.0,0.0,10530.272232776635
2025-03-20,109,18:10,4187.9837,0.0,4211.061023684551,0.0,94.30268177811378,717.5606175771109,717.5606175771109,0.0,19.563334243777604,0.0,0.0,0.0,0.0,10547.879233596035
2025-03-20,110,18:20,4441.4267,5.5774,4377.1096543401645,0.0,102.61816434353662,746.6213031139501,746.6213031139501,0.0,7.313086447283581,0.0,0.0,0.0,0.9295666666666667,10554.461011398591
2025-03-20,111,18:30,4255.45,0.0,4348.3147991051555,0.0,118.1253480782209,744.4066911972293,744.4066911972293,0.0,35.16502453056273,0.0,0.0,0.0,0.0,10586.109533476098
2025-03-20,112,18:40,4286.5369,0.0,4377.54992633538,0.0,114.11849752942601,748.6114039774677,748.6114039774677,0.0,34.18858731080104,0.0,0.0,0.0,0.0,10616.879262055818
2025-03-20,113,18:50,4470.2464,0.4004,4377.220255312353,0.0,110.07249950393759,373.7662100598906,373.7662100598906,0.0,0.0,371.2081232734427,0.0,0.0,0.06673333333333333,10204.425791751994
2025-03-20,114,19:00,4579.24,0.0,4345.911472188781,0.0,119.4375175416454,0.0,0.0,0.0,0.0,763.2066666666666,0.0,0.0,0.0,9356.418384344586
2025-03-20,115,19:10,4480.3082,0.0,4343.405431537118,0.0,124.65878668213962,0.0,0.0,0.0,0.0,746.7180333333333,0.0,0.0,0.0,8526.731680640882
2025-03-20,116,19:20,4285.5618,0.0288,4336.486808365238,0.0,117.46429394151644,0.0,0.0,0.0,0.0,714.2555,0.0,0.0,0.0048,7733.1144584186595
2025-03-20,117,19:30,4196.78,0.0,4389.26834549334,0.0,113.42922131371955,0.0,0.0,0.0,0.0,699.4633333333333,0.0,0.0,0.0,6955.932976937178
2025-03-20,118,19:40,4330.8684,0.0,4502.398407536278,0.0,122.13888909914473,0.0,0.0,0.0,0.0,721.8114,0.0,0.0,0.0,6153.920310270511
2025-03-20,119,19:50,4370.9481,0.0021,4490.874364514621,0.0,128.25031260553513,0.0,0.0,0.0,0.0,728.4909999999999,0.0,0.0,0.00034999999999999994,5344.485865826067
2025-03-20,120,20:00,4358.21,0.0,4352.1949093870135,0.0,126.58011493640453,0.0,0.0,0.0,0.0,726.3683333333333,0.0,0.0,0.0,4537.409939900142
2025-03-20,121,20:10,4586.0191,0.0,4416.023422450303,0.0,122.19522111175755,0.0,0.0,0.0,0.0,764.3365166666667,0.0,0.0,0.0,3688.1471436038455
2025-03-20,122,20:20,4523.6629,0.0,4419.624543311611,0.0,120.79142223819304,0.0,0.0,0.0,0.0,753.9438166666666,0.0,0.0,0.0,2850.431791751994
2025-03-20,123,20:30,4215.37,0.0,4291.5316860128105,0.0,121.75767085202445,0.0,0.0,0.0,0.0,702.5616666666666,0.0,0.0,0.0,2069.8077176779198
2025-03-20,124,20:40,4256.2469,0.0,4371.314293507107,0.0,119.56737091675467,0.0,0.0,0.0,0.0,709.3744833333333,0.0,0.0,0.0,1281.6138473075493
2025-03-20,125,20:50,4319.0159,0.0,4478.583521419548,0.0,127.23309301713097,767.6361024061131,767.6361024061131,0.0,47.800119072779694,0.0,0.0,0.0,0.0,1324.633954473051
2025-03-20,126,21:00,4257.25,0.0,4495.035042402215,0.0,137.91985474883873,772.1591495251756,772.1591495251756,0.0,62.61748285850899,0.0,0.0,0.0,0.0,1380.9896890457092
2025-03-20,127,21:10,4290.2681,0.0,4390.3404147328865,0.0,134.2094147504209,754.0916382472179,754.0916382472179,0.0,39.04695491388463,0.0,0.0,0.0,0.0,1416.1319484682053
2025-03-20,128,21:20,4418.7036,0.0,4319.929982221738,0.0,130.78118818756786,741.7851950682176,741.7851950682176,0.0,5.334595068217709,0.0,0.0,0.0,0.0,1420.9330840296013
2025-03-20,129,21:30,4553.6,0.0,4397.100184023825,0.0,132.08988900668973,754.8650121717525,754.8650121717525,0.0,0.0,4.068321161580911,0.0,0.0,0.0,1416.4127271834004
2025-03-20,130,21:40,4526.2528,0.0,4401.973806929282,0.0,122.67373938752448,754.1079243861343,754.1079243861343,0.0,0.0,0.2675422805323251,0.0,0.0,0.0,1416.115457982809
2025-03-20,131,21:50,4001.6252,0.0,3918.864789085849,0.0,117.05667425725179,672.6535772238501,672.6535772238501,0.0,5.716043890516858,0.0,0.0,0.0,0.0,1421.259897484274
2025-03-20,132,22:00,3318.94,0.0,3334.52417488434,0.0,128.46301032493005,1410.4978642015449,1386.4899999999998,24.00786420154509,833.3333333333333,0.0,0.0,0.0,0.0,2171.259897484274
2025-03-20,133,22:10,3233.4088,0.0,3329.92468832549,0.0,125.10100016047298,1409.1709480809936,1372.2348,36.93614808099369,833.3333333333333,0.0,0.0,0.0,0.0,2921.259897484274
2025-03-20,134,22:20,3319.971,0.0,3437.3182776956996,0.0,112.76253014846132,1258.3468013073602,1258.3468013073602,0.0,705.0183013073603,0.0,0.0,0.0,0.0,3555.7763686608982
2025-03-20,135,22:30,3255.84,0.0,3400.375746447279,0.0,117.14377896966397,1419.5865875694903,1375.9733333333334,43.61325423615699,833.3333333333333,0.0,0.0,0.0,0.0,4305.776368660898
2025-03-20,136,22:40,3144.1326,0.0,3431.703200920597,0.0,116.56791224382006,1424.7118521940693,1357.3554333333332,67.35641886073608,833.3333333333333,0.0,0.0,0.0,0.0,5055.776368660898
2025-03-20,137,22:50,3161.8174,0.0,3413.29676597884,0.0,112.57241189659369,1420.9781963125722,1360.3029,60.6752963125723,833.3333333333333,0.0,0.0,0.0,0.0,5805.776368660898
2025-03-20,138,23:00,3296.4,0.0,3403.488588467599,0.0,108.68418155873474,1418.6954616710555,1382.7333333333331,35.96212833772233,833.3333333333333,0.0,0.0,0.0,0.0,6555.776368660898
2025-03-20,139,23:10,3356.4081,0.0,3505.748328320731,0.0,100.46477714835021,1434.3688509115134,1392.7346833333331,41.63416757818027,833.3333333333333,0.0,0.0,0.0,0.0,7305.776368660898
2025-03-20,140,23:20,3261.7676,0.0,3500.492262371653,0.0,108.9018198991788,1434.8990137118053,1376.9612666666667,57.93774704513862,833.3333333333333,0.0,0.0,0.0,0.0,8055.776368660898
